tweets,quote_status,language,favorite_count,retweet_count,time,id
when i’m going under for surgery i’ll think of barchie ❤️,False,en,1,0,2021-03-01 06:22:49,1366272696670126082
RT @elizcndrews: NOT 1000 likes barchie hit tweet era so true https://t.co/xdHJM2pFaR,True,en,0,1,2021-03-01 06:21:59,1366272487810617345
"Reggie is really going on my nerves this season. thanks to beeing manipulated by Hiram he set up a fire in Archie’s house just to keep Barchie away from each other. 

#Riverdale",False,en,0,0,2021-03-01 06:21:21,1366272326556409857
@jaceyskeene this better not be about barchie i will end you,False,en,1,0,2021-03-01 06:17:43,1366271414555262976
@barchiesheart Then veggie ends the night together and barchie does😌🤌,False,en,2,0,2021-03-01 06:17:24,1366271333798182912
@dylsbrien JKSJKSKJKSK WHATEVER YOU SAY,False,en,1,0,2021-03-01 06:15:11,1366270776161099779
"Baghead The only thing that was my favorite in the series, either the duo Barchie was just laughing, but we hope we love Barchie so we can live with the series.",False,en,3,0,2021-03-01 06:10:17,1366269540322181120
"BARCHIE endgame pls.

#RiverdaleSeason5",False,en,1,0,2021-03-01 06:10:06,1366269497569550336
"RT @BarchieUpdates: Riverdale writers 🤝 Archie Comics 

                Stanning Barchie https://t.co/LtETaz5TJv",False,en,0,44,2021-03-01 06:09:49,1366269423368105988
@bqmcns well when it ends hopefully we will get barchie endgame married living in his childhood house with children so maybe it’ll be okay,False,en,1,0,2021-03-01 06:01:25,1366267308700819463
"RT @jaceyskeene: guys barchie has no chemistry. bhs said so, so it’s true.",False,en,0,7,2021-03-01 06:01:18,1366267281987231744
literally have grown up w barchie wtf all throughout hs and middle school ive watched them and when the show ends im gonna be ☹️☹️☹️☹️☹️,False,en,2,0,2021-03-01 06:00:22,1366267046493892608
@jaceyskeene no i will be taking a hiatus too bc i will not be able to stand this app while barchie isn’t happening,False,en,1,0,2021-03-01 05:58:45,1366266641353433090
@jaceyskeene WHAT???/!/! BARCHIE LOVE CONFESSION CLIFF HANGER COMING WTH????$/&amp;/$2&amp;/&amp;/ https://t.co/UJUbHVWrwd,False,en,3,0,2021-03-01 05:58:21,1366266540551778305
Is that too much like barchie tho? Idk I’m like sure I’m wrong so lol,False,en,0,0,2021-03-01 05:57:06,1366266223806320640
@jaceyskeene yeah 3 months on this app on THIS acc without barchie??? absolutely not,False,en,1,0,2021-03-01 05:56:22,1366266039496044545
4 episodes then 3 months without barchie https://t.co/1JSNtcX4qZ,False,en,11,1,2021-03-01 05:53:01,1366265196289929218
@Barchie_Warrior I DONT DRAG THEMWJJWSKSK,False,en,1,0,2021-03-01 05:50:04,1366264456146206722
@varchiesdiaries @delearchie Based on your fanbase every Barchie kiss or moment is either “the heat of the moment” or nostalgia. I don’t understand why you can’t accept Archie always had feelings a for Betty. Their connection is far stronger than Bh or Va and I’m sure this season will prove it,False,en,2,0,2021-03-01 05:47:33,1366263819790667780
@dylsbrien 😏😏😏 that was the point😂 the tl is usually you dragging them most of the time,False,en,1,0,2021-03-01 05:45:48,1366263380743348225
@Barchie_Warrior now this is just plain evil?? i mean im not their antis. but??!!!!! 😐 nick scares me but im not attracted to jughead. but im also not attracted to nick but slightly more than jughead.... idk. i don’t like either of their personalities...but nick i guess,False,en,1,0,2021-03-01 05:39:40,1366261836258168832
"@varchiesdiaries @delearchie It’s called character development and that’s why Barchie is the OTP. It starts with rejection and how Archie has noticed his feelings for Betty were always there, that’s why every now and then they bring the pilot dress in Archie’s mind. He regrets the day he let Betty go",False,en,1,0,2021-03-01 05:36:20,1366260998244601856
@jaceyskeene ok thought so 😁 i didn’t even know the emoji existed omg so true of barchie to have their own emoji!,False,en,1,0,2021-03-01 05:35:21,1366260752571629570
@Barchiedaily Hey barchie daily do you watch oth,False,en,1,0,2021-03-01 05:35:03,1366260675828477955
"@jaceyskeene @barchie2021 There the only reason I am still watching it, if the don’t end it with barchie, I will never watch it again",False,en,1,0,2021-03-01 05:32:26,1366260018505342978
barchie has been doing fwb for only two eps now and y’all wanna make it like that’s all they are?,False,en,95,6,2021-03-01 05:32:14,1366259966957477890
RT @jaceyskeene: if they end barchie officially im never watching that show again and i mean it. not even another clip. NOTHING,False,en,0,8,2021-03-01 05:31:19,1366259734739750917
barchie becoming parents season 6 so true so true 😔 https://t.co/djCzw1FIhC,False,en,3,0,2021-03-01 05:31:06,1366259683149950977
@jaceyskeene this is technically unrelated to the tweet but is the 🛻 in ur dn for barchie’s scene at the school in the last episode?,False,en,1,0,2021-03-01 05:30:34,1366259547959091200
"For me it's paralleling pilot Barchie but with them at age 25 now. So more mature. But still a continuation of their story. Bringing it full circle hence why they played the same theme song.
https://t.co/5jKoYa5Q4i",True,en,0,0,2021-03-01 05:26:25,1366258500683370498
bhs and varchies: barchie is all about sex they don’t have a deep connection unlike bh and varchie https://t.co/OGkk6EWaqV,False,en,10,1,2021-03-01 05:25:55,1366258377777500164
barchie might get a love confession https://t.co/pb3J44SToE,False,en,5,0,2021-03-01 05:24:31,1366258023983812610
@dylsbrien jughead or nick,False,en,1,0,2021-03-01 05:23:07,1366257672962469890
#riverdale just keeps getting better and better. i’m living for the barchie scene like they really made this season for me,False,en,150,16,2021-03-01 05:17:43,1366256314335309827
"That edit touched my soul! #barchie
@jaceyskeene @dylsbrien 

(Its black screen for 15 
sec but the rest is worth it) https://t.co/47B4xgzj7H",False,en,8,0,2021-03-01 05:16:57,1366256119799283712
RT @fwbarchie: am i the only person that just doesn’t really care who kisses in 5x08?? like yeah i’m curious to see it in a couple weeks bu…,False,en,0,12,2021-03-01 05:16:51,1366256094541090820
barchie wandavision wanda best avenger i’m gonna cry  bugheads are stupid glee.. glee! blam barchie again https://t.co/epg71OX6T8,True,en,2,0,2021-03-01 05:09:33,1366254257779990528
"when we get jealous!barchie and betty cries something like ""he's never gonna choose me"" https://t.co/6h9diPnWm3",False,en,2,0,2021-03-01 05:08:32,1366254002548187137
i will ALWAYS spread the barchie x 1d agenda https://t.co/KojTotrxAK,False,en,9,0,2021-03-01 05:08:22,1366253958155677701
"@slowburnsftw I was never bragging, and I never said their stories were perfectly told. Don’t put words in my mouth. MY point was that Barchie didn’t have the development that everyone is claiming they had.",False,en,1,0,2021-03-01 05:08:04,1366253883664777217
"RT @barchiethoughts: “There's no warning
When everything changes
You let down your guard and I saw something strange
I thought,
SHE’S NOT M…",False,en,0,2,2021-03-01 05:06:23,1366253462804180995
RT @dylsbrien: something about him taking a step forward gives me that buzz https://t.co/GN6s4XcXrZ,False,en,0,30,2021-03-01 05:04:05,1366252882807250947
"*barchie getting married* 

Antis: he is forcing, this is arranged marriage. It will last 2 hours and jughead will save betty from him. 

This fandom is on crack! https://t.co/oo6hVqih9n",False,en,9,0,2021-03-01 05:03:24,1366252711084253185
@PRFCTBIZZLE BARCHIE NOT HOT JUST FUCKING OTHER PEIPLE CAUSE THEY HATE LIVE EACH OTHER IS HOT!,False,en,1,0,2021-03-01 04:56:34,1366250990274555905
@PRFCTBIZZLE THAT WAS HOT BARCHIE HOT,False,en,0,0,2021-03-01 04:53:33,1366250232535781378
veronica and i + barchie endgame @RiverdaleWriter take notes https://t.co/1oHhvin1cz,True,en,2,0,2021-03-01 04:52:58,1366250085886140418
"RT @sure_winning1: TODAY'S GAME IS NOW OUT CHANGE YOUR FINANCIAL SITUATION TODAY 👇👇
#amquerying #MusaliaInMeru #MilkTeaAlliance #GbeduAward…",False,en,0,10,2021-03-01 04:47:44,1366248768786620418
@slowburnsftw Bugvarchies when Barchie is not over by mid season: https://t.co/1Vjbyvffdl,False,en,5,0,2021-03-01 04:46:21,1366248417928839169
"@jaceyskeene From the new show on netflix ""the tiny pretty things!"" They literally start from enemies to friends to lovers but nowww...

They pull a barchie on them and now its split with ""bughead"" &amp; ""varchie"" also",False,en,1,0,2021-03-01 04:45:35,1366248225435492353
who are these ppl bro barchie that’s for sure!  https://t.co/lJHWfvp2F1,False,en,4,0,2021-03-01 04:44:40,1366247997818822656
@delearchie They wanted each other. Sex happened after they started dating and that is a perfectly healthy thing to happen in relationships. Now where’s barchie’s growth? Cheating on people and kissing once? Becoming friends with benefits after not talking for seven years? Wow. How perfect!,False,en,0,0,2021-03-01 04:44:26,1366247935294455808
barchie are such a soft ship when want to be🥺 https://t.co/JjTiSpkDBa,False,en,4,0,2021-03-01 04:43:31,1366247705069064197
i need more rnb barchie edits actually https://t.co/MmGITUqFY1,True,en,12,3,2021-03-01 04:41:39,1366247237639168000
@PRFCTBIZZLE AND NO BARCHIE SEX? A FUCKEN LOSS IM STILL SCARED,False,en,1,0,2021-03-01 04:38:23,1366246415521955841
I need to see other songs be edited to barchie not just the same artist over and over again plz 😭🤚🏽,False,en,25,2,2021-03-01 04:36:12,1366245865103515649
literally so stressed about her being a barchie i didnt even think about bughead im wheezing this win,False,en,0,0,2021-03-01 04:35:37,1366245719384879104
"all i know is 

1.) everlark stydia barchie",False,en,2,0,2021-03-01 04:33:49,1366245264781107200
@bettyjones__ @Deckerstar_6666 @Bughead_Support Girl bye barchie loves each other periods,False,en,0,0,2021-03-01 04:28:47,1366243996574445568
"RT @Airplanes88: Imagine #Barchie serving the Leyton iconic scene ""I want everything with you"" and Betty running away bc she's scared. Damn…",False,en,0,1,2021-03-01 04:25:07,1366243074742112257
i don’t care what anybody says barchie is the delena of cheating in riverdale https://t.co/C90RwhGMGN,True,en,0,0,2021-03-01 04:20:51,1366242003537825798
"@jaceyskeene @dylsbrien When barchie 4x17 kiss happened they said they were hypnotized...this is when u know the denial is strong that spew bullshit everywhere..

Or bring cheryl's comment ""bughead is endgame and barchie is a fantasy"" 

They dont know what foreshadowing &amp; storytelling and it shows https://t.co/ZqBDHyFEH9",False,en,5,0,2021-03-01 04:18:56,1366241520081391617
Im a weirdo #Riverdale #Barchie #Bughead,False,en,2,0,2021-03-01 04:18:08,1366241316372373504
barchie serving friends with benefits but slowly falling in love with each other in a few episodes later challenge ❤️ https://t.co/rroDXkBeib,False,en,1,0,2021-03-01 04:17:31,1366241163053838342
"RT @WeAreInOur20s: 𝟮.𝟬𝟵 - ""𝗥𝗶𝗴𝗵𝘁 𝗻𝗼𝘄 𝗜 𝗻𝗲𝗲𝗱 𝘆𝗼𝘂 𝘄𝗶𝘁𝗵 𝗺𝗲.""
𝟱.𝟬𝟲 - ♪ 𝗜 𝗷𝘂𝘀𝘁 𝗵𝗮𝗱 𝘁𝗼 𝗹𝗲𝘁 𝘆𝗼𝘂 𝗸𝗻𝗼𝘄 𝘆𝗼𝘂'𝗿𝗲 𝗺𝗶𝗻𝗲  ♪

#Barchie https://t.co/XbYcJZw…",False,en,0,1,2021-03-01 04:13:52,1366240244086013956
Does any one have any recommendations for  #Barchie sex fanfic,False,en,0,0,2021-03-01 04:10:21,1366239360761364483
bughead was toxic and varchie was literally the most plain and bland couple in the show i hope the writers don’t ruin barchie this season they should be glad that the shows ratings are high bc of barchie,False,en,2,0,2021-03-01 04:07:26,1366238626342912004
IT JUST HIT ME THAT BARCHIE IS HAPPENING WE’VE BEEN WAITING SO LONG https://t.co/drgYwaYKkg,False,en,8,0,2021-03-01 04:04:38,1366237920420638724
"RT @barchie2021: THERE IS NOT ONE GOOD THING ABOUT BUGHEAD AND VARCHIE SHIPPERS Y'ALL BEING EXCITED ABOUT THAT ARTICLE IS SICK, IT'S DISGUS…",False,en,0,2,2021-03-01 03:57:26,1366236109299138561
@archielizabeths Barchie warriors naur it's true,False,en,0,0,2021-03-01 03:56:02,1366235755484311552
"@TayLofan67 @2Mimi15 @BandB_CBS It’s one of those with a large online audience though not excessively watched overall, I’m watching because of barchie 😂but season 1 is good though.",False,en,2,0,2021-03-01 03:55:53,1366235720000618496
I think you meant Barchie but ok miss girl🙄#VARCHIE #Riverdale https://t.co/hq7fzuXES2,False,en,1,0,2021-03-01 03:51:06,1366234514935209989
@nymonologue YALL ARE SO STUPID WE NEED TO GET HIM TO EDIT BARCHIE GOD YALL RUIN EVERYTHING!!!!!!!!!!!!!,False,en,3,0,2021-03-01 03:44:37,1366232884458254345
@shipsandfanfics yeah but im talking MY favorite barchie edits. i mean this is becoming one tho https://t.co/p7wvR2jS6R,False,en,0,0,2021-03-01 03:41:52,1366232189545938945
"RT @elizabethdree: When they realize archie will make a different decision this time, then you'll know what this story is about. 

Its gonn…",False,en,0,1,2021-03-01 03:40:53,1366231942241386499
"RT @TheNigelTopaz: Cheryl finds herself looking at the painting she did of Toni, wondering what Toni thinks when she looks at her own copy…",False,en,0,5,2021-03-01 03:40:39,1366231886356439044
@slowburnsftw Only bhs and vas try to deny it  with no matter what proof they are presented with,False,en,1,0,2021-03-01 03:40:22,1366231812272455680
"RT @slowburnsftw: ras, the writers, their family members, their physicians, their neighbors all know ba has chemistry &amp; antis think their l…",False,en,0,7,2021-03-01 03:39:10,1366231511377326080
barchie come back 2 me i miss u https://t.co/IF9e9HcKQB,False,en,2,0,2021-03-01 03:38:31,1366231346704617472
RT @fran_topaz: Now. The “unexpected kiss” could technically be Choni. Cause they’re not together. So viewers (excluding the Choni fandom)…,False,en,0,10,2021-03-01 03:38:29,1366231340941799426
@rvdxmulty @slowburnsftw Yes you can especially when the doer is Varchie,False,en,0,0,2021-03-01 03:29:56,1366229188634681345
"@TayLofan67 @2Mimi15 @BandB_CBS Brucas tridge and and brenda Dylan, while barchie is like the star crossed lovers like leyton Dylan Kelly bridge and Serena/Nate",False,en,0,0,2021-03-01 03:29:44,1366229136566603776
Barchie this season is hot,False,en,1,0,2021-03-01 03:29:43,1366229135023038465
who needs a gf when i have barchie,False,en,1,0,2021-03-01 03:28:16,1366228771112706049
RT @archielizabeths: feeling lightheaded https://t.co/uNIlTVCch5,False,en,0,11,2021-03-01 03:27:46,1366228643442270211
barchie is the hottest couple on riverdale &amp; that’s final https://t.co/q59hi3Q1Vj,False,en,20,0,2021-03-01 03:27:34,1366228590820524036
RT @barchiethoughts: Third time is the charm for Barchie confessions. Can’t change my mind. https://t.co/mfeZt0Dpxl,False,en,0,1,2021-03-01 03:27:08,1366228485514153984
"@bettysginger And if you noticed, archie stands next to betty closer than v like he can't help it, just wants to near his girl 🤭😍 #Barchie #Riverdale https://t.co/5Z4Fn75orE",False,en,18,3,2021-03-01 03:27:03,1366228462889967616
@elizabethdree I know a lot of stelena stans that like barchie (me included) like at least 15 of my mutuals if not more but I’d say it’s pretty split,False,en,3,0,2021-03-01 03:25:31,1366228077148336129
@brxttanaa I agree but at the same time barchie children https://t.co/V36PgnKRjk,False,en,5,0,2021-03-01 03:22:18,1366227268683460617
Watching Barchie edits to feel something. https://t.co/nLMI3nK9hc via @YouTube,False,en,0,0,2021-03-01 03:22:11,1366227236962115589
ugh god I forgot about Barchie I blacked out that shower scene lmao,False,en,0,0,2021-03-01 03:20:39,1366226852029685762
RT @BarchieUpdates: @rtalalay As long as both Barchie and Choni choose each other in the end I can handle it https://t.co/LIbzkyPfoP,False,en,0,3,2021-03-01 03:17:24,1366226035163996160
RT @baxarchs: “Barchie is just sex” is the funniest thing I’ve ever seen and I’ve seen it over 50 times. It’s all they have to say because…,False,en,0,4,2021-03-01 03:16:20,1366225764539117577
"@marissasghost i used to be yeah but now i hate them, i’m not a barchie tho",False,en,1,0,2021-03-01 03:15:59,1366225677717020674
RT @sweetchonis: whoever made the final decision on cutting this scene isn’t seeing the pearly gates https://t.co/6MSIz7E4ya,False,en,0,20,2021-03-01 02:59:33,1366221541969657859
RT @slowburnsftw: PSA: i promise you don’t need to defend jughead in my mentions. i do not care about him. this is about bhs twisting ba sc…,False,en,0,2,2021-03-01 02:58:50,1366221361753055233
RT @dylsbrien: i am never getting over this ever https://t.co/w5sdSGj10p,False,en,0,4,2021-03-01 02:58:29,1366221273127346176
RT @jaceyskeene: he’s ridiculous actually https://t.co/hQFxOmIWn1,False,en,0,3,2021-03-01 02:58:17,1366221223810768898
RT @sunsetsams: i remember a time when i’d search up “barchie” in the twitter gifs and only like five would come up... oh how the turn tabl…,False,en,0,1,2021-03-01 02:58:16,1366221218618236929
RT @archietonis: . @thedipp what you published was extremely sick and disgusting and not to mention harmful,False,en,0,1,2021-03-01 02:58:12,1366221202503704576
RT @bettsarchs: no riverdale this week https://t.co/0clDcXKcnT,False,en,0,2,2021-03-01 02:57:53,1366221122526666755
RT @barchie247: I feel like jughead and Tabitha will be like the same storyline Steve and robin had...,False,en,0,1,2021-03-01 02:57:33,1366221039064203265
THE ONLY STRAIGHT COUPLE ALLOWED TO HAVE BATHROOM SEX IS BARCHIE.,False,en,4,0,2021-03-01 02:52:33,1366219780382892033
"Its time we stop arguing with stupidity like this! Barchie have known each other since 4. 

I cant do this! Lets stop 
arguing with 5 years old plsss! https://t.co/T5QARsVSjr",False,en,0,0,2021-03-01 02:52:31,1366219772501835777
RT @BETTYSCHANEL: manifesting barchie being domestic and not realizing they're being domestic in the next episode 💃🏻✨,False,en,0,2,2021-03-01 02:47:49,1366218590974840834
"@chqmbies @rtalalay Yeah I said that after I realize is a stupid theory, I guess we just have to wait for the episode come out until them let pray we have more barchie scenes",False,en,0,0,2021-03-01 02:46:47,1366218328306573312
@ONLYANGELWXLLS SO TRUE #RIVERDALE #barchie,False,en,1,0,2021-03-01 02:46:10,1366218173037576196
RT @archiesbettyy: I’m just enjoying watching vas and bhs making manips of BARCHIE SCENES,False,en,0,1,2021-03-01 02:45:08,1366217915482001408
"one of the best barchie edits EVER, my heart is absolutely in love with this perfect masterpiece!!!!!!! https://t.co/92S8sKRshx",False,en,3,0,2021-03-01 02:43:04,1366217393811447810
RT @mybarchie: barchie will become the most popular core four ship..i can see the vision now,False,en,0,7,2021-03-01 02:42:51,1366217338178080768
see it’s funny because barchie actually devoured .... you set your faves up https://t.co/pWeGyQ6JNE https://t.co/2gLIm8WVcc,True,en,9,0,2021-03-01 02:40:35,1366216770407833600
RT @barchie2021: taste! #barchie https://t.co/ep1cz7Blj4,True,en,0,2,2021-03-01 02:39:39,1366216535782662145
"@SotoSsntiago @rvdlxmulty @slowburnsftw ""Barchie is like Veggie"" i didnt know reggie and veronica have known each other since 4 years old, have been bestfriend, have been neighbours, have called each other ""safe place"", have been in love for more than 17 years, have been a slowburn, have been hinted since the pilot. https://t.co/8yC50p9bhr",False,en,28,0,2021-03-01 02:38:32,1366216255271821314
"RT @ShellyLahey: Riverdale Characters in Hogwarts Houses

Gryffindor
- Archie Andrews
- Josie McCoy
- Moose Mason

Hufflepuff
- Toni Topaz…",False,en,0,3,2021-03-01 02:34:35,1366215260923904000
RT @bettycooopers: i'm just here to say barchie is in love and i can't possibly fathom it so i am just gonna cry instead,False,en,0,2,2021-03-01 02:33:52,1366215078647840771
mads is actually the biggest barchie i lied,False,en,0,0,2021-03-01 02:33:15,1366214924607901701
Sometimes I just can’t believe barchie is even being entertained as an option right now... https://t.co/sZxyJSIhOC,False,en,26,6,2021-03-01 02:31:09,1366214393881575427
RT @barchiedestiny: @AmberLouRose2 @BARCHIE__LOVE EXACTLY,False,en,0,1,2021-03-01 02:30:18,1366214180018282496
@barchie_gifs @Barchiedaily @lilireinhart @RiverdaleWriter @Neil_McNeil That tiny little lip bite/pull Archie does afterwards... 🔥🔥🔥🔥,False,en,2,0,2021-03-01 02:27:30,1366213478109745152
RT @enchqntcd: i need archie fighting for betty not the other way around sorry https://t.co/YiUIsOOyQi,False,en,0,22,2021-03-01 02:26:33,1366213237847560192
@Barchie_or_d1e they really did have so many scenes 😭😭,False,en,0,0,2021-03-01 02:26:09,1366213136446083074
last year at this time we only had one barchie kiss https://t.co/jgyxKm5ARO,False,en,29,0,2021-03-01 02:24:09,1366212631858708480
RT @caariito14: OMFG imagine Betty goes missing like Polly but Archie is so nervous and starts investigating like crazy. Finally he finds h…,False,en,0,1,2021-03-01 02:21:31,1366211972384063491
So no Barchie this week? https://t.co/eIqLRTWE38,False,en,0,0,2021-03-01 02:21:13,1366211896156774400
"If Barchie is so disgusting then why do you want Betty with jughead? Archie is always going to be shadow on bughead forevermore, how do you expect him to trust her again. I think you need to accept your ship is tainted. Whereas Barchie is new and fresh 😘 https://t.co/fR8nMK6x0Y",True,en,4,0,2021-03-01 02:16:18,1366210659512426505
Me on yt watching barchie videos at my big big age....,False,en,2,0,2021-03-01 02:15:47,1366210528855678979
506 really had barchie biting their lips at every given moment they were together https://t.co/QRBzfVX0An,False,en,128,18,2021-03-01 02:15:39,1366210494533525509
RT @glittereinhart: if nadine ever became a barchie i think i would deactivate and y’all would never hear from me again ever,False,en,0,1,2021-03-01 02:14:50,1366210288731611139
RT @Meghanhillier4: @bettsarchs Barchie is endgame they our childhood bestfriends to lovers Jack and Rose weren't friends when they were yo…,False,en,0,1,2021-03-01 02:12:16,1366209641244471298
@Heyits_Zion ship barchie bestie,False,en,1,0,2021-03-01 02:11:34,1366209466107125762
rewatching the 506 barchie scenes to make myself feel better,False,en,0,0,2021-03-01 02:10:23,1366209169259290624
RT @Barchiedaily: BARCHIE NATION YOU ONLINE?!?!?!,False,en,0,9,2021-03-01 02:02:24,1366207158241488900
"@T24513643 It's not the only similar scene, barchie is just an adventure both understand that, Archie is going back with V, it's more than obvious, for now not, but slowly if",False,en,0,0,2021-03-01 02:01:45,1366206995259359235
@bacheating @BARCHIESOUL @xoxo_barchie @SilverGloria13 @slowburnsftw @BETTYSCHANEL imagine how chaotic https://t.co/3SaSUJDLOY,False,en,3,0,2021-03-01 02:01:26,1366206915991240710
gonna watch barchie and jjpope edit to make me feel better,False,en,4,0,2021-03-01 02:00:43,1366206737599070208
NOT 1000 likes barchie hit tweet era so true https://t.co/xdHJM2pFaR,True,en,4,1,2021-03-01 01:58:27,1366206166968197123
RT @barcheated: Bhs should not be speaking when this exists https://t.co/wehA1bFXHu,False,en,0,34,2021-03-01 01:57:38,1366205961925496837
RT @barchie2021: Another thing you usually don't know for sure if a ship is endgame until after the series ends. I'll leave an example. Whe…,False,en,0,1,2021-03-01 01:56:29,1366205672451436549
@shipsandfanfics STOPSBWHSJS just tweet about barchie https://t.co/T3lkU6NsBM,False,en,2,0,2021-03-01 01:55:40,1366205467165392896
RT @bcttydrews: Beggie kiss and possibly a varchie kiss in 5x08 leads to me getting my Barchie angst give it to me now!!,False,en,0,1,2021-03-01 01:55:04,1366205316585713666
RT @flirtytopaz: hbic toni i love you https://t.co/pvRlDJLwYV,False,en,0,20,2021-03-01 01:51:27,1366204403745775620
RT @slowburnsftw: bhs relationship: https://t.co/hhELFiJj4J,True,en,0,7,2021-03-01 01:51:23,1366204388088438785
@drijzermansss its all in the details 💜 barchie memorizing each other's little moles and imperfections that make them love each other more yeah 🥰,False,en,3,0,2021-03-01 01:50:30,1366204164817133568
RT @mswllms: barchie paralleling THE jack and rose? exactly https://t.co/BnBPkOdhPy,False,en,0,96,2021-03-01 01:50:23,1366204136589557767
RT @bcttystoni: and then he cheated on her with her bestfriend https://t.co/VQf3837dPV,True,en,0,8,2021-03-01 01:49:42,1366203964325302282
i remember a time when i’d search up “barchie” in the twitter gifs and only like five would come up... oh how the turn tables https://t.co/uGaMpjV0fl,False,en,0,1,2021-03-01 01:49:34,1366203932087709699
"@rvdlxmulty Oh so I see bh talking about investigations and va talking about how to take hiram down is a normal conversation,sorry but  I'd rather have ba not talking long enough than boring conversations of investigations and plotting over and over again",False,en,4,0,2021-03-01 01:49:04,1366203805969354753
RT @dylsbrien: favorite barchie edits thread 👩‍❤️‍👨 https://t.co/iNe1WBtlG4,False,en,0,1,2021-03-01 01:44:18,1366202605765079040
RT @BARCHIESOUL: i’ve been saying if it was their ship that cheated they would not have cared lmao fuck u all i love my cheaters as much u…,False,en,0,2,2021-03-01 01:44:12,1366202580213325825
RT @robynchoni: there’s no way cheryl isn’t planning something to kiss toni and it goes horribly wrong and she ends up kissing minerva 💀,False,en,0,9,2021-03-01 01:43:55,1366202509589680134
RT @dylsbrien: well that’s their own fault for getting in the way. barchie wouldn’t have had to cheat if they would’ve just MOVED https://t…,True,en,0,1,2021-03-01 01:43:47,1366202474105888771
@robynchoni We have tbh that we're not expecting a choni kiss so it could be choni kissing,False,en,5,0,2021-03-01 01:43:15,1366202340173369345
my next barchie edit.. you guys are not ready for it,False,en,12,0,2021-03-01 01:42:50,1366202236087508995
"RT @chonigif: multi-talented queen✨
[5x04 - 5x05 - 5x06] #riverdale @VanessaMorgan https://t.co/P0bQvuveD4",False,en,0,58,2021-03-01 01:41:56,1366202011348307970
RT @Sam36078970: @slowburnsftw This show will not end without that love confession. And all the parallels we’ve been getting so far? The if…,False,en,0,3,2021-03-01 01:41:49,1366201981832986627
@nymonologue barchie from 3x01-4x15,False,en,1,0,2021-03-01 01:41:45,1366201964116205576
RT @bettsarchs: everyone’s becoming an archie stan iktr! https://t.co/uwFyCDJ1k0,False,en,0,1,2021-03-01 01:41:42,1366201952560906242
"♪ To kiss in cars ♪
[2.09 - Chapter Twenty-Two: Silent Night, Deadly Night] 
[5.06 - Chapter Eighty-Two: Back To School]
@lilireinhart @RiverdaleWriter @Neil_McNeil
#Barchie #Riverdale https://t.co/vVWczo2F9p",False,en,310,48,2021-03-01 01:39:54,1366201497193570305
@barchieivy Plus Chad’s gonna be there,False,en,0,0,2021-03-01 01:36:47,1366200714847023108
"RT @softbarchiee: @cultbarchie Someone should also remind that Barchie cheated on Jughead and Veronica 2 years later, and Archie wrote Bett…",False,en,0,1,2021-03-01 01:35:33,1366200401322799114
well that’s their own fault for getting in the way. barchie wouldn’t have had to cheat if they would’ve just MOVED https://t.co/Bs1KF9wuAh https://t.co/bMjYO1OQFE,True,en,17,1,2021-03-01 01:33:02,1366199770616901635
RT @barchie247: If barchie isn’t endgame tell me why they had 5 seasons of development just getting them to date this season tell me why Ar…,True,en,0,5,2021-03-01 01:32:14,1366199569726513155
"me : not watching even hating riverdale 
also me : watch barchie edits",False,en,1,0,2021-03-01 01:23:43,1366197423207378944
RT @laragencovey: why does this give off such strong romance novel vibes 😭 https://t.co/jBQ3L4hN0L,False,en,0,1,2021-03-01 01:19:59,1366196483909963780
when are the barchie awards,False,en,0,0,2021-03-01 01:14:07,1366195010937487370
RT @jensIindIeys: i really do love him MY PRINCE  https://t.co/7mZXw9fshx,False,en,0,8,2021-03-01 01:13:46,1366194920114049028
RT @bcttydrews: See I’ve been here for Betty and Reggie since day 1 I’m serious and yes I ship barchie but come on this love triangle would…,True,en,0,7,2021-03-01 01:13:42,1366194904129536000
RT @apparentlyalise: your ship could never https://t.co/4a1ACS4LYr,False,en,0,15,2021-03-01 01:13:35,1366194873460793346
RT @BETTYSCHANEL: when i finally get around to writing my barchie arranged marriage regency au with archie being completely against their m…,False,en,0,1,2021-03-01 01:13:23,1366194824290963459
"RT @barchiethoughts: When J*ghead runs into Betty at Pops 
#barchie https://t.co/ZV3lm38frs",False,en,0,1,2021-03-01 01:12:46,1366194671429570563
not to jinx it or anything but this two week wait doesn’t feel as bad as waiting a week. i think i’ll make it but also know the closer we get to the air date i’m going to have a breakdown over barchie so 😞,False,en,3,0,2021-03-01 01:12:35,1366194621852876800
RT @whattookusolong: fandom changed barchie’s gif and i think that’s beautiful https://t.co/WA1XGqDh5B,False,en,0,4,2021-03-01 01:12:20,1366194561224241153
RT @barchie247: If you think barchie has no development go to @ barchieshistory on instagram that account alone will prove you wrong.,False,en,0,1,2021-03-01 01:12:08,1366194511651700743
"@bcttyronnie or what? you’ll ship barchie and stan archie? oh wait, you already do",False,en,0,0,2021-03-01 01:11:36,1366194377698246659
"@slowburnsftw They don't understand that ba are not dating they doing fwb which is having fun and avoiding feelings, talking about development they were so busy enjoying their ships that they didn't notice that ba was was being developed since s1e1 and still  developing they're still slow burn",False,en,1,0,2021-03-01 01:11:21,1366194314527793152
"RT @Bxrchiedale: I'm sorry if you can't see the vision but Beggie would slap.. 
It would make Archie ENRAGED",False,en,0,9,2021-03-01 01:09:47,1366193918698692611
