tweets,quote_status,language,favorite_count,retweet_count,time,id
@CW_Riverdale choni endgame https://t.co/kjhzFZskAC,False,en,13,1,2021-02-27 01:02:46,1365467375554953220
"RT @reinhartsbliss: @CW_Riverdale Bughead endgame 😗
https://t.co/MH0rETfi6n",False,en,0,15,2021-02-27 00:35:26,1365460497252900875
if barchie ends up being endgame i might continue riverdale one day,False,en,1,0,2021-02-27 00:14:44,1365455290632728576
@CW_Riverdale I refuse to believe Barchie is endgame,False,en,1,0,2021-02-26 23:49:38,1365448970349273089
RT @hereforvarchie: 👏😍❤️ he was all of us. #varchie they're  not supposed to give each other heart eyes atm but here we are ☺️. Anyways our…,False,en,0,4,2021-02-26 23:46:02,1365448068271804416
@CW_Riverdale @Barchiedaily ENDGAME. SO TRUE.  😍😍😍😍🙌 https://t.co/m6U7DVweKJ,False,en,4,0,2021-02-26 23:37:33,1365445929969541128
RT @lilymilly12: @CW_Riverdale bughead endgame bitches,False,en,0,1,2021-02-26 22:52:34,1365434610486804486
"@stclias @CW_Riverdale They're clearly endgame, just look at this!! Everyone can see it, but some people just don't want to admit it.",False,en,2,0,2021-02-26 22:41:46,1365431894268067845
"@CW_Riverdale ABSOLUTE ENDGAME RIGHT HERE ♥️♥️♥️🔥 DON'T WASTE THEIR CHEMISTRY EVER AGAIN
 #Barchie https://t.co/CHVcLTYt4s",False,en,19,0,2021-02-26 22:13:07,1365424681889767429
@CW_Riverdale nah bughead endgame. they look so disconnected,False,en,6,0,2021-02-26 21:32:34,1365414479572463627
RT @hereforvarchie: 👏😍❤️ he was all of us. #varchie they're  not supposed to give each other heart eyes atm but here we are ☺️. Anyways our…,False,en,0,4,2021-02-26 21:22:01,1365411822367604744
RT @reinhartsdivine: @CW_Riverdale endgame couple 👇🏻 #bughead https://t.co/70WyQ1NbuS,False,en,0,1,2021-02-26 21:12:34,1365409444771868682
RT @xoxo_barchie: Look yes the lighting in the car scene was shit but let's not lie this was the most aesthetic and cinematic sex scene on…,False,en,0,4,2021-02-26 21:02:38,1365406944664580097
"BARCHIE or BUGHEAD.     
Me: bughead is endgame 💕. @CW_Riverdale",False,en,0,0,2021-02-26 21:01:19,1365406614803652614
RT @xoxo_barchie: Look yes the lighting in the car scene was shit but let's not lie this was the most aesthetic and cinematic sex scene on…,False,en,0,4,2021-02-26 20:56:01,1365405282155732994
RT @rhondasa10: #barchie cannot be endgame nd d reason is not #varchie its #bughead...its just the superior ship...archie will always b a p…,False,en,0,1,2021-02-26 20:53:29,1365404642515947520
"so barchie are here to stay and I’m really confident that they are endgame all the signs are pouting on that, but hey you never know with riverdale. I just think it would make no sense for not make them endgame after all this effort they have been giving into making barchie. https://t.co/xIKxKoEPAb",False,en,5,0,2021-02-26 20:40:45,1365401437480624128
