tweets,quote_status,language,favorite_count,retweet_count,time,id
"@DeanAbbott Josh Garrels or Josh White
https://t.co/Ca3SrBMA3N",False,en,1,0,2021-02-23 20:35:51,1364313042805084162
RT @jugsdick: YALL FUCKING REALISE SHIPPING BERONICA JARCHIE AND TUGHEAD IS COMPLETELY DIFFERENT TO SHIPPING CHUGHEAD CHERYL IS A CANON LES…,False,en,0,4,2021-02-23 20:21:12,1364309353038282753
"those two homophobic bh shippers on insta need to understand that ppl shipping Beronica, jarchie, and Tughead are not the same as ppl shipping Cheryl who is a canon lesbian with men.",False,en,6,0,2021-02-23 19:24:52,1364295176332713991
YALL FUCKING REALISE SHIPPING BERONICA JARCHIE AND TUGHEAD IS COMPLETELY DIFFERENT TO SHIPPING CHUGHEAD CHERYL IS A CANON LESBIAN DONT SHIP HER WITH MEN OR ELSE ILL HARD BLOCK YOU LESPHOBES,False,en,13,4,2021-02-23 19:18:33,1364293587387756545
@jcghaed it is good one coming from a jarchie shipper /srs,False,en,1,0,2021-02-23 19:12:49,1364292144115163147
RT @shslluck: Every day I wish for jarchiegate in the style of destielgate not because I want jarchie to be canon (I do but that's besides…,False,en,0,1,2021-02-23 18:20:56,1364279086923792387
RT @reinhartfan_x: gladys she give me those jarchie s1 vibes and i love that!😌 https://t.co/RBtmpoSll0,False,en,0,1,2021-02-23 18:19:49,1364278807151149058
@medievaIswords old friend...... hits tooooo hard in the jarchie category,False,en,2,0,2021-02-23 17:41:48,1364269241109786625
@swangsnation @milfyswift it’s literally all about the choni swangs jarchie beronica parallels nobody understands but us,False,en,2,0,2021-02-23 17:19:34,1364263646847782912
RT @jugsdick: beronica and jarchie&gt;&gt;&gt;&gt;&gt;&gt;&gt; cishet ships,True,en,0,1,2021-02-23 17:17:25,1364263102825574401
"ALL the f/m ships in the core four suck ass. 

bh was cute, but got boring

ron was way to good for archie in every way

ba just made me hate betty/archie for what their ugly asses did to ronnie (this isn’t hate to kj or lili lol, we all know they’re sexy)

so beronica jarchie&gt;&gt;&gt; https://t.co/Gz3WO4Y7IN",True,en,5,0,2021-02-23 17:16:00,1364262749560307719
jarchie kissing would not be the serve you guys think it will https://t.co/CyszCfOsjJ,True,en,19,0,2021-02-23 17:06:27,1364260345108340741
beronica and jarchie&gt;&gt;&gt;&gt;&gt;&gt;&gt; cishet ships https://t.co/fnjXwu1NBG,True,en,9,1,2021-02-23 17:02:59,1364259470621220866
@thisishomie if i knew that there is no beronica or jarchie scenes in the episode i just play it as a background so i don’t really pay attention like i hate the show so much but i just watch it for my ships jdjdkejdje,False,en,1,0,2021-02-23 16:38:58,1364253428130734083
woah i didnt know mitski wrote about timeskip jarchie!!!! https://t.co/Sf1AiugeAJ,False,en,9,0,2021-02-23 16:16:37,1364247801819971584
@chonistan420 what if i was thinking about how francis forever is a jarchie song rn..... what would u do then,False,en,1,0,2021-02-23 16:11:55,1364246619978350592
@eviIcatra @juqhaed jarchie is real,False,en,3,0,2021-02-23 16:07:08,1364245418738143233
@therealjugjones bestie is jarchie real we need to know,False,en,3,0,2021-02-23 16:05:11,1364244924430966785
RT @juqhaed: RAS lock ur fxcking doors im coming in to make jarchie canon https://t.co/ucFt1Cmc4F,False,en,0,1,2021-02-23 15:58:57,1364243355769708544
RAS lock ur fxcking doors im coming in to make jarchie canon https://t.co/ucFt1Cmc4F,False,en,1,1,2021-02-23 15:58:16,1364243185732644864
@eviIcatra JARCHIE IS REAL IVE BEEN SAYING THIS,False,en,1,0,2021-02-23 15:52:34,1364241752937398279
@JArchie_ On me and Ja so tuff,False,en,0,0,2021-02-23 14:11:33,1364216327607640069
@JArchie_ Lol what man,False,en,0,0,2021-02-23 14:09:20,1364215771212169216
@jarchiescrown OMGMFKGMKGGMMG ALEX/HANNAH IS ON MY TOP STAN LIST RIGHT WITH JARCHIE,False,en,1,0,2021-02-23 13:54:51,1364212127892992003
@emilybrontes cherik and jarchie. Yes,False,en,0,0,2021-02-23 11:42:22,1364178786556604416
"like 90% of gay couples do not compare to cherik, destiel and jarchie i am sorry it's simply the truth",False,en,6,0,2021-02-23 11:30:35,1364175822437953538
RT @ylissebian: irish!abby: top o'the jarchie january to ye,False,en,0,3,2021-02-23 07:59:26,1364122683827310593
when tf are jarchie gonna kiss,False,en,1,0,2021-02-23 07:59:24,1364122674230878210
"@barchie2021 Riverdale
- Top Favorite Characters 
1. Betty
2. Archie
3. Toni 
- Favorite Ship: Barchie 
- Least Favorite: Varchie 
- Favorite Season: 4
- Favorite Friendship: Jarchie 
- Favorite Season Finale: 3 
- Least Favorite Character: Hiram 
- Rating: 9/10",False,en,0,0,2021-02-23 05:56:54,1364091848294342657
@vidaroccas here’s how micchy fought the jarchie war in the riverdale writers’ room and won,False,en,2,0,2021-02-23 04:40:46,1364072689120530434
the domino effect of buffy the vampire slayer to biblical allegory street dancing wars vs. murder lacrosse to jarchie long-con in the glee universe,False,en,7,0,2021-02-23 04:36:34,1364071628079063040
This user has hidden this tweet from barchie and jarchie antis. L͟e͟a͟r͟n͟ ͟m͟o͟r͟e͟.,False,en,10,0,2021-02-23 03:34:04,1364055902622543875
@milfyswift and for jarchie too tbh!! i don’t know how but i know it’s true!!,False,en,1,0,2021-02-23 03:31:19,1364055207815086083
the core four are beronica and jarchie but the core four part two are swangs and choni,False,en,14,0,2021-02-23 03:30:44,1364055061215739909
@riverindale let's manifest jarchie ny roommates endgame next feeling powerful,False,en,3,0,2021-02-23 02:25:03,1364038534798209028
the jarchie of it all!!!,False,en,1,0,2021-02-23 02:12:45,1364035435454955523
"yall let's get beronica, choni and jarchie to beat the hetero ships https://t.co/XM8Wmr0Aux",True,en,3,0,2021-02-22 23:41:37,1363997402190016519
idk they’ve been growing on me honestly jarchie&gt;beronica https://t.co/7it3QinqAG,True,en,1,0,2021-02-22 22:46:16,1363983475502678018
"🏆6TH PLACE🏆

JARCHIE (JUGHEAD &amp; ARCHIE) - (10.3%) https://t.co/VwhefdQpFb",False,en,24,0,2021-02-22 22:34:16,1363980453506666496
@ForeverBarchie Since when was Jughead sarcastic? Plus now that Barchie are becoming a romantic relationship. It’s safe to say that they had a far better friendship than Jarchie or Beronica.,False,en,1,0,2021-02-22 21:59:05,1363971599121186816
@doraspenlows @shslluck i know oh my god the jarchie/varchie alliance is so powerful,False,en,3,0,2021-02-22 21:37:56,1363966278361374723
niall wrote so long about jarchie idc,False,en,0,0,2021-02-22 21:28:39,1363963942477963266
"@milfyswift jarchie shippers, go back to tumblr🙄",False,en,3,0,2021-02-22 21:16:15,1363960820519096321
literally 6 of these are on my jarchie playlist Help,False,en,0,0,2021-02-22 20:43:58,1363952694948483077
@nymonologue CHONI HAS NO CORRELATION TO BA BH OR JARCHIE LIKE WHAT THEY DO TO THEM,False,en,1,0,2021-02-22 20:43:21,1363952539515912193
sorry for sketching jarchie but im sick in the head https://t.co/Y7umthWklc,False,en,1,0,2021-02-22 20:38:30,1363951320240181249
RT @AMlCKS: i don’t know who told jarchie stans that anyone actually wants any of their input on anything but... we know alice is a pretty…,False,en,0,3,2021-02-22 20:22:07,1363947196853460999
i love jarchie but i think i also love jarchies and by that i mean my jarchie mutuals i love,False,en,5,0,2021-02-22 18:17:00,1363915712675409922
RT @shslluck: Being a jarchie isn't a choice like being gay or trans,False,en,0,5,2021-02-22 18:14:33,1363915092413284358
@cqlesprvses WOULD COLLAPSE IF BERONICA AND JARCHIE WERE ENDGAME https://t.co/f6XnZlr2zT,False,en,0,0,2021-02-22 18:04:50,1363912650741186567
@cqlesprvses BETTY BIGGEST BERONICA AND JARCHIE STAN A WIN https://t.co/ejntHVEhNP,False,en,0,0,2021-02-22 18:03:23,1363912283924103172
@shslluck in a way jarchie r literally lesbians 🙄 narratively and thematically &lt;3,False,en,1,0,2021-02-22 17:32:31,1363904517390168069
Being a jarchie isn't a choice like being gay or trans,False,en,35,5,2021-02-22 17:32:13,1363904440919597057
@shslluck now i may just be friends with the chillest jarchies but dont .. most of them also ship beronica. like. thats the agenda BEHIND the agenda jarchie is just an extra treat,False,en,4,0,2021-02-22 17:31:20,1363904217199636483
the plotline was deeply fucking insane but at one point i remember so clearly jughead betty and archie ended up all dating which of course meant jarchie kissed and my immediate first reaction was to come here and update all of u guys. god my dreams are sad i need enrichment,False,en,1,0,2021-02-22 17:26:07,1363902904525070336
"RT @dioramick: where did this influx of jarchie stans come from? fuck off back to tumblr. we all know y’all are white, misogynistic and les…",False,en,0,3,2021-02-22 17:16:33,1363900496302526464
@shslluck LESBOPHOBIC? i thought this was gonna be about how jarchie shippers hate women for not shipping archie with betty or veronica,False,en,3,0,2021-02-22 17:13:57,1363899842817380354
@milfyswift part of the reason we literally ship jarchie is thinking (knowing) betty is a lesbian and jughead is GAY LIKE WHAT,False,en,2,0,2021-02-22 17:12:48,1363899556182777858
@riverindale LITERALLY I DONT KNOW A SINGLE JARCHIE WHO DOESNT THINK BETTY IS A LESBIAN TOO LIKE WHAT ARE YOU GUYS EVEN ON ABOUT,False,en,3,0,2021-02-22 17:11:59,1363899350129266693
@riverindale one of them saying jarchie shippers are lesbophobic and misogynistic like 😭 most of us are lesbians or trans gay men,False,en,1,0,2021-02-22 17:09:45,1363898788574859264
@riverindale it feels very weird + veiled in homophobia lol bdrchie saying jarchie will never have sex or kiss so they don't know what im on about like 😭 what a weird gotcha moment to have ... none of us expect the two main male characters to be explicitly gay on the cw don't worry lol,False,en,3,0,2021-02-22 17:07:09,1363898131444817920
have your weird little meta debates about how every bughead/varchie/barchie scene is in fact proof of jarchie’s endgame and keep milf alice smith’s name out of your mouth????? especially on black history month 🤨,False,en,8,0,2021-02-22 17:01:30,1363896710309826561
"i don’t know who told jarchie stans that anyone actually wants any of their input on anything but... we know alice is a pretty lousy mother, we just simply don’t care? but we also don’t want to hear it from people who stan jughead ???",False,en,17,3,2021-02-22 16:58:20,1363895912926498819
@riverindale ALL BECAUSE OF ONE TWEET I MADE SAYING JARCHIE CAN DELIVER FRIENDSHIPS TO LOVER BETTER LIKE GUYS YOUR SHIP IS LITERALLY HAVING SEX WHY ARE YOU FEELING SO BOTHERED AND THREATENED,False,en,7,0,2021-02-22 16:54:16,1363894890808176643
raise ur hand if u think beronica and jarchie is real https://t.co/g5BE1lCFmG,False,en,0,0,2021-02-22 15:26:00,1363872679317635072
"@sablsss it's true, jarchie and beronica endgame",False,en,5,0,2021-02-22 15:24:50,1363872384357462016
gonna ask ppl abt jarchie hold on https://t.co/PpD4VmsSIE,True,en,0,0,2021-02-22 14:40:26,1363861212337946627
where are my jarchie moots?😔😔,False,en,2,0,2021-02-22 14:03:40,1363851956524109826
@dioramick this is true but im still a dyke who ships jarchie so your original tweet stays not true💔💔  https://t.co/dVWFhvLSoC,False,en,0,0,2021-02-22 13:24:35,1363842122529579012
@CHAOSMAXINE NOOOO theyre coming at jarchie💔💔 but theyre being Very Weird abt it,False,en,0,0,2021-02-22 13:23:31,1363841852164747267
Someone really thought I was @nymonologue on Omegle after I went “JARCHIE”,False,en,0,0,2021-02-22 11:58:36,1363820481825148930
jarchie so true https://t.co/8b2o6lUb6j,False,en,0,0,2021-02-22 11:55:22,1363819670042771457
@ALlCEJONES again what does them being horrible have to do with jarchie...........  https://t.co/dVWFhvLSoC,False,en,0,0,2021-02-22 09:34:42,1363784269835952130
@ALlCEJONES fp &amp; alice are bad parents but what does that have to do with jarchie.....quickly  https://t.co/dVWFhvLSoC,False,en,1,0,2021-02-22 09:23:13,1363781381504000004
@forsytheandrews its true u hate lesbians u pushed me down three flights of stairs &amp; k!lled my grandma in the name of jarchie,False,en,1,0,2021-02-22 09:18:10,1363780110327959556
@dioramick im a lesbian &amp; ship jarchie so what now🧍‍♀️,False,en,0,0,2021-02-22 09:06:12,1363777098863833089
"where did this influx of jarchie stans come from? fuck off back to tumblr. we all know y’all are white, misogynistic and lesbophobic anyway so you’re opinions don’t mean shit",False,en,8,3,2021-02-22 08:28:45,1363767672282972164
and jarchie ain’t the epic friendship you think it is https://t.co/aNKSmwqAvC,True,en,7,0,2021-02-22 08:22:47,1363766171716247555
@forsytheandrews this is a good thing for me bc jarchie driver’s license album still has me fucked up in so many ways omg like fr idk if i can handle anymore,False,en,1,0,2021-02-22 07:47:19,1363757244911820802
the jarchie great gatsby au is tragic,False,en,0,0,2021-02-22 07:42:18,1363755985026875392
gn besties im turning into a jarchie https://t.co/OOelxsC4Nr,False,en,1,0,2021-02-22 05:22:51,1363720891654426625
RT @riverindale: what happened that made barchie and bughead the most popular core four ships when it used to be beronica and jarchie https…,False,en,0,1,2021-02-22 02:54:53,1363683652555730948
what happened that made barchie and bughead the most popular core four ships when it used to be beronica and jarchie https://t.co/CTnE8pZzuG,False,en,28,1,2021-02-22 02:48:00,1363681922480820225
"@saintopacio like you guys are aware people can have different media interpretations right also using ""jarchie are never gonna kiss so now what"" is so weird like haha lol homophobia as a gotcha moment ? 😭 open the schools",False,en,2,0,2021-02-22 02:35:47,1363678846684434435
RT @riverindale: jopping (jarchie hopping),False,en,0,1,2021-02-22 02:34:20,1363678480962043904
jopping (jarchie hopping),False,en,8,1,2021-02-22 02:33:58,1363678389786337280
@milfyswift literally like they got it all rn and they’re worried abt JARCHIE???? like relax no one’s gonna take the shower scene away from you and replace b and jh like no one,False,en,1,0,2021-02-22 02:31:56,1363677877015822336
@riverindale @reddiephobic the way all 3 of us have dark alley fob on our jarchie playlists. Exactly,False,en,2,0,2021-02-22 02:24:33,1363676020856016896
@dylsbrien Everyone on my tl talking sh*t about jarchie. 😳,False,en,1,0,2021-02-22 02:24:22,1363675972273246210
anyways. stream my jarchie playlist besties https://t.co/DrFmGZz0dM,False,en,4,0,2021-02-22 02:23:31,1363675757743116289
why are we fighting with jarchie’s when that’s never gonna be canon😭,False,en,5,0,2021-02-22 02:21:52,1363675344079880200
@fbibetty it was them being mean to jarchie I FORGOT IT ALREAFY IM SORRY MY BRAIN IS MESSED,False,en,0,0,2021-02-22 02:16:51,1363674082806550530
time to defend jarchie on the internet,False,en,1,0,2021-02-22 02:10:30,1363672484416008192
not barchie and jarchie oomfs fighting what have we become https://t.co/83OWnuGddc,False,en,8,0,2021-02-22 02:10:18,1363672433849487363
i must defend jarchie from barchies that think having feel good shower sex is the epitome of romance on the internet,False,en,19,0,2021-02-22 02:07:40,1363671771606618113
@bdrchie jarchie can't be a pretty ship because jughead ugly https://t.co/MOqGg38L1x,False,en,11,0,2021-02-22 01:59:48,1363669789449867265
need riverdale bughead varchie and jarchie moots please,False,en,0,0,2021-02-22 01:12:53,1363657982953807875
@forsytheandrews i just hate how they pretend jarchie hates each other like. are we watching the same show. why would archie be upset about letting him move in his house are you dumb.,False,en,1,0,2021-02-22 00:54:31,1363653360113565700
can you stop getting so mad over what local barchies have to say about jarchie please i can’t take seeing this slander from you on tl — hdjsjjdjdjj i’m sorry i saw too many viral tweets about that scene a little slander was deserved https://t.co/Fd61aAx6Oj,False,en,5,0,2021-02-22 00:51:41,1363652647832625153
@cherylbloss0m SHSPSGSODJJD beronica choni jarchie swangs and i genuinely can't remember more ?? betty and donna maybe ? jughead and bret 😭,False,en,0,0,2021-02-21 22:58:05,1363624061813850115
"@sprcole ur telling me we got lucky and was able to get 

a beronica kiss 
a choni kiss 
a jeronica kiss 
a barchie kiss 
a varchie kiss 
a bughead kiss 

BUT NO JARCHIE??? HOMOPHOBIA",False,en,1,0,2021-02-21 21:53:37,1363607834655653890
@nymonologue not #anti rom!jarchie 😭,False,en,1,0,2021-02-21 21:44:28,1363605535564660744
RT @juqhaed: Jarchie is Real if u dont agree ur lame,False,en,0,1,2021-02-21 21:39:05,1363604181089742849
Jarchie is Real if u dont agree ur lame,False,en,0,1,2021-02-21 21:38:56,1363604139637428229
Riverdale should say fuck b/rchie and b/ghead Jarchie is endgame! Ahsjsjsjs the dark horse of the show 😂,False,en,0,0,2021-02-21 21:29:48,1363601842471632904
"RT @milfyswift: ""can u please turn in your assignment"" no but i can give a detailed explanation about jarchie longcon intricate rituals",False,en,0,2,2021-02-21 21:05:08,1363595633345646595
just remembered jarchie run away together and one half of them wants to commit murder and has to be talked down by the other one is already a moment that has actually happened in riverdale. beautiful,False,en,6,0,2021-02-21 21:04:00,1363595351572295688
UR KIDDING ME YOUR HONOR GIVE ME JARCHIE CANON https://t.co/tIPIl8vwMB,False,en,4,0,2021-02-21 20:47:02,1363591081074577412
"RT @sullydish: A key indicator of illiberalism is the dissemination of private conversations, letters, and emails. Totalitarian impulses ha…",False,en,0,683,2021-02-21 20:33:40,1363587718450540544
Heeeeey besties does anybody have any good Jarchie + Veronica pics? I need to make something evil,False,en,0,0,2021-02-21 18:54:46,1363562827366109184
vote me for best jarchie oomfs PLEASE https://t.co/Y0h94QUQkS,True,en,3,0,2021-02-21 16:50:24,1363531529549475841
"stolen, give me a tv show: riverdale
— top fav characters:
1. jughead
2. toni
3. cheryl
— fav ship: choni
— least fav ship: barchie sorry
— fav season: 3
— fav friendship: jarchie 
— fav season finale: 3
— least fav character: hiram
— rating out of 10: 9 https://t.co/eM6rx1V6x7",True,en,1,0,2021-02-21 16:36:41,1363528077142200323
RT @timkellernyc: One of Christians' biggest mistakes is to base their salvation and relationship with God on their sanctification instead…,False,en,0,451,2021-02-21 16:11:31,1363521744133181441
@eviltwink3000 literally just added this song to my jarchie playlist gr8 minds,False,en,1,0,2021-02-21 10:38:31,1363437940232376320
can jarchie be canon pls?!??!,False,en,0,0,2021-02-21 10:03:17,1363429074169982976
i wanna say jarchie rights so bad but archie is so down bad for his teacher and he’s taking it out on jug like . 😭,False,en,1,0,2021-02-21 07:43:22,1363393862400569345
"RT @starkidtylee: if jarchie has 20 fans i am one of them
if jarchie has 5 fans i am one of them
if jarchie has 1 fans i am one of them

RE…",False,en,0,1,2021-02-21 04:48:16,1363349800377143299
"characters i like that believe wholeheartedly in the jarchie longcon:
-leo
-oikawa.",False,en,1,0,2021-02-21 04:42:50,1363348430395998217
"if jarchie has 20 fans i am one of them
if jarchie has 5 fans i am one of them
if jarchie has 1 fans i am one of them

REPOST if u R a true #jarchead",False,en,3,1,2021-02-21 04:14:38,1363341333792837634
@speliviaa when you posted that jarchie video and rted the sh stuff,False,en,0,0,2021-02-21 03:34:10,1363331149892907010
where is jarchie silenced gif when u need if,False,en,0,0,2021-02-20 23:46:40,1363273898444341250
@redsunO21 i need your thoughts on jarchie and dilton/reggie and reghead,False,en,1,0,2021-02-20 23:06:19,1363263745326129157
This is a gay friend group js imagine if we got the true power couples of jarchie and beronica https://t.co/SulPinJzzE,False,en,1,0,2021-02-20 22:56:47,1363261346691895300
"RT @hizziesendgame: hizzie, klayley, klamille, bamon, choni, jarchie, beronica, nabrina, shawgela, riarkle, frary, (ok i added ONE more but…",True,en,0,1,2021-02-20 22:46:04,1363258650052165634
"hizzie, klayley, klamille, bamon, choni, jarchie, beronica, nabrina, shawgela, riarkle, frary, (ok i added ONE more but i couldn’t leave any of my faves out) https://t.co/38F1DKgkAi",True,en,5,1,2021-02-20 22:45:34,1363258522469863426
RT @SugarBlumUris: what does kinning cheryl mean for the kennediego/jarchie longcon,True,en,0,1,2021-02-20 21:50:58,1363244780050915333
what does kinning cheryl mean for the kennediego/jarchie longcon https://t.co/zIwOvt73Bg,True,en,1,1,2021-02-20 21:50:48,1363244740150513664
we even got a jarchie phone call and them becoming roommates omg beronica scenes WHEN,False,en,19,0,2021-02-20 20:37:04,1363226184763457536
"i always like the most basic ships like my favorite ships are naegiri, shuake, komahina, souyo, etc etc. like the most “unpopular” ship i like is jarchie and even then that has a pretty big following",False,en,6,0,2021-02-20 20:14:04,1363220397878112264
who wants to see my jarchie edit from 2018,False,en,1,0,2021-02-20 20:02:01,1363217362405756930
guys oh my god jarchie looked at each other this episode https://t.co/hZ9pqvCMvR,False,en,2,0,2021-02-20 19:50:37,1363214495359844355
cole has said jarchie deserves 2 be canon SO ... RAS U HEARD THE MAN!!!!,False,en,1,0,2021-02-20 19:36:30,1363210944105578507
@nymonologue and we like jarchie 😭,False,en,1,0,2021-02-20 18:21:26,1363192051676950531
"ppl ask me why i can’t interact with  jarchies? because most of them sound EXACTLY LIKE BHS when they speak on ba. ba is only “childhood”? jarchie has that same base! like, come again????",False,en,48,0,2021-02-20 17:48:23,1363183734611079168
I FORGOT I CALLED JUNEPEI THE JARCHIE OF ZE THAT ONE TIME WHAT WAS I ON ABOUTTTTTT they're clearly bugh3ad 🙄,False,en,9,0,2021-02-20 17:38:41,1363181293433999362
the thing about barchie is that i get the appeal but also theres nothing barchie has done that jarchie hasnt or can't do and better where do we go from here https://t.co/V4v93DInyM,True,en,23,0,2021-02-20 17:35:55,1363180597405974528
"barchie outsells jarchie, bughead, and choni in any context. barchie will stomp on ur little “serpent tattoo” bc betty was gonna get one in season 2 a… — you guys have to make the troll ones sound a little more realistic but this IS hilarious https://t.co/RXVe0hyzwY",False,en,12,0,2021-02-20 17:32:32,1363179743147790337
jarchie crumbs https://t.co/7KRBuGp59b,False,en,0,0,2021-02-20 13:47:38,1363123147063631872
"“it was midnight when my old friend, archie andrews, arrived at the one place in town that was still open. he was looking for the girl next door. instead, he found me.” yes i ship jarchie, mind your business https://t.co/pnWcvRaQOC",False,en,0,0,2021-02-20 08:36:39,1363044887269097474
RT @2spider2man: the jarchie of the nhl,False,en,0,1,2021-02-20 08:05:47,1363037116003872769
the jarchie of the nhl,False,en,2,1,2021-02-20 08:05:34,1363037063763742722
"barchies are talking about a RECENT jarchie scene why cant u fight back with the same 😭 is ur little ""serpent ta… — i actually can’t tell what this message says https://t.co/3n5KVUhVe0",False,en,4,0,2021-02-20 05:47:01,1363002196254617607
barchies slandering jarchie on the tl you do not want this.,False,en,13,0,2021-02-20 05:25:44,1362996839520243712
@chonistan420 what if i told u i was reading for jarchie book club rn :|,False,en,1,0,2021-02-20 05:18:38,1362995054885949440
"@chonifag things to do in my honor today 
1) smoke a fattie 
2) WATCH RIVERDALEEE N SHIP JARCHIE BB",False,en,1,0,2021-02-20 05:17:50,1362994853567684609
@rcnniekins new week new jarchie edit time possibly 🤔,False,en,1,0,2021-02-20 04:32:08,1362983350395314180
i hate when supernatural stans get into riverdale and say shit like “i think no children by tmg really fits jarchie” no the fuck it does not,False,en,15,0,2021-02-20 04:09:58,1362977771270508551
the fact that i still am not in a jarchie gc is sapping my life force,False,en,2,0,2021-02-20 04:06:05,1362976795717292034
RT @riverindale: jarchie are literally roomates https://t.co/hdeNKrvoRJ,False,en,0,2,2021-02-20 04:00:27,1362975378399236100
jarchie are literally roomates https://t.co/hdeNKrvoRJ,False,en,15,2,2021-02-20 03:57:37,1362974664516112386
the fact literally all the main characters have worn wigs except for jarchie is a crime,False,en,4,0,2021-02-20 03:35:15,1362969037488201729
"it's all betty wig this, veronica wig that. when will jarchie get to wear wigs!",False,en,2,0,2021-02-20 03:28:24,1362967311787954178
@milfyswift she makes me feel so crazy!!! it’s all jarchie!!!,False,en,1,0,2021-02-20 03:03:34,1362961060781838349
@sadfeelingshavr literally made a mark on me ...  a golden tattoo..... IF TAYLOR SWIFT NOT A JARCHIE TRUTHER THEN WHY,False,en,1,0,2021-02-20 03:02:56,1362960903617077250
just remembered jarchie are living together https://t.co/YNmRx6btOp,False,en,21,0,2021-02-20 02:47:34,1362957036305096707
@milfyswift i can't think about jarchie and themes of home at 8pm on a friday i can't do it,False,en,1,0,2021-02-20 02:37:59,1362954623565389824
"[q slur] Not gay as in jughead, but queer as in jarchie longcon",False,en,1,0,2021-02-20 01:16:59,1362934241525436417
RT @milfyswift: 5x03 insane for the jarchie implications also obsessed with betty not showing up in archie's flasbacks as he leaves to war,False,en,0,4,2021-02-19 21:22:28,1362875219602472967
no no no i just saw someone on the tl talk about jarchie &amp; if i DARE to watch riverdale im gonna end up comparing them to trobed &amp; i dont think j could take that,False,en,2,0,2021-02-19 20:17:34,1362858887825682434
I think the only ship I’d like better than Barchie would be Jarchie no lie 😭,False,en,0,0,2021-02-19 20:06:42,1362856152963440647
she was talking about jarchie when she said this https://t.co/WnzGCCPVT4,False,en,9,0,2021-02-19 19:59:27,1362854329141583876
5x03 insane for the jarchie implications also obsessed with betty not showing up in archie's flasbacks as he leaves to war,False,en,14,4,2021-02-19 19:31:17,1362847239970947078
@tmojpdf this is just a bump in the road to jarchie endgame....,False,en,1,0,2021-02-19 19:22:46,1362845099185561604
anyways.... if u dont ship jarchie ur a GODDAMNED FOOL!!!,False,en,3,0,2021-02-19 18:50:43,1362837034067521538
jarchie premonitions season 5 prayer circle,False,en,1,0,2021-02-19 18:32:36,1362832473365839884
i'm literally having pre established jarchie dreams i need to see someone,False,en,4,0,2021-02-19 18:31:32,1362832203512700928
@swangsnation i am physically ill jarchie is a terminal disease,False,en,1,0,2021-02-19 18:23:24,1362830159041204224
jarchie cringe era when i say i NEVER dream and have never dreamt about riverdale since i started watching it in 2017 i am so unwell in the mind,False,en,1,0,2021-02-19 18:16:50,1362828504019202049
"i never dream but this morning i dreamt jarchie were just lying in bed talking about their futures and jughead was talking about wrapping up his next book and just looked at archie and said 'you're next on my list, though' because he wanted to write about HIM and i feel like 🍤",False,en,2,0,2021-02-19 18:16:02,1362828302214451201
"""can u please turn in your assignment"" no but i can give a detailed explanation about jarchie longcon intricate rituals",False,en,20,2,2021-02-19 18:09:46,1362826728863842311
@xsnatsuce @lesbianjuvia got me shipping jarchie w/o watching the show 😭,False,en,2,0,2021-02-19 17:38:58,1362818977240473600
My mum when she catches me editing jarchie on my laptop instead of applying for jobs https://t.co/bEHOew7DlC,False,en,10,0,2021-02-19 16:56:45,1362808353093791751
"atp any ship that isn’t bh, ba, or va

when i get my choni, beronica, jarchie endgames you’ll see!! https://t.co/lY0Y9oLzsx",True,en,0,0,2021-02-19 16:20:47,1362799301303427074
@PRiveerdale varchie bughead cheryl toni jeroinca and jarchie,False,en,1,0,2021-02-19 15:55:41,1362792984203431940
varchie bughead cheryl toni jeroinca and jarchie YUPP https://t.co/ctTkCcdEuw,True,en,0,0,2021-02-19 15:55:25,1362792917006393345
@ALLEXXLUVBOT I don’t even know what jarchie is,False,en,0,0,2021-02-19 15:39:24,1362788885756055553
@ALLEXXLUVBOT damn never saw anyone shipping jarchie over barchie and bughead,False,en,1,0,2021-02-19 15:38:55,1362788764490293250
"@maxilayyn who said i was a bughead shipper? like im happy for you guys, your ship sailed!! but i prefer jarchie to bughead :]",False,en,0,0,2021-02-19 15:37:54,1362788509514358787
"@jcneslcdge I SAW LMAO IM GONNA REPLY TO THAT PERSON WITH ""literally i prefer jarchie to bughead, i could care less?""",False,en,0,0,2021-02-19 15:35:58,1362788021393850370
"@Kindel_ dorothea and ferdinand explaining the jarchie longcon and edelgard and hubert sitting there like ""......uh....""",False,en,2,0,2021-02-19 15:22:45,1362784697424769025
"replace the hetero ships with jarchie and beronica, then we have a deal! https://t.co/OIeRyXqJpD",True,en,12,0,2021-02-19 14:13:56,1362767378099163139
