tweets,quote_status,language,favorite_count,retweet_count,time,id
RT @liberianlois: DSW please mind ur business when it comes to ur BLK KANGS you’re literally their last preference.,False,en,0,45,2021-02-27 15:43:12,1365688944189452291
no cause if choni &amp; kangs had a joint wedding u will never see me again i hate kangs the same way i hate klaine don’t freaking play with me i deserved my koose &amp; blam endgames along with brittana having their own wedding,False,en,0,0,2021-02-27 15:29:35,1365685519162642434
"RT @small_kebab: Jotaro, The God of War 🩸🗡

#JotaroKujo #jotaro #JJBA #jojosbizarreadventure https://t.co/PznVOHFD1K",False,en,0,27,2021-02-27 15:23:05,1365683884487290882
@RewindNV Fujin should have Liu Kangs spot,False,en,2,0,2021-02-27 15:06:35,1365679730037579777
Umays,False,en,0,0,2021-02-27 15:01:04,1365678341060063233
wait I just realized it also says Kangs makes a big decision about their future? Kangs adopting Toni’s baby exactly!!! https://t.co/qZAjTPWIul,True,en,3,0,2021-02-27 14:47:36,1365674952654004225
@ReduxTapes Black Americans obsession with stealing Egyptian achievement is hilarious because we all know these mummies weren't kangs. https://t.co/XOiQpMCFqg,False,en,0,0,2021-02-27 14:38:37,1365672693836574727
"RT @StickboyBangkok: No skateboard, no problem https://t.co/P5Yx7ypzAt",False,en,0,6592,2021-02-27 14:34:20,1365671615598485510
RT @pwtwords: Cave in Thailand looks like a giant petrified snake https://t.co/FzM2MiTSok,False,en,0,3756,2021-02-27 14:33:54,1365671505242152961
"RT @MiraclewithHSW: Knock Knock! 
  Welcome Let’s enjoy  HanSeungwoo Day’s
🎄13-14 March 2021
☾MiracleWithHSW 
-Cafe and Mini Gallery -
☽At…",False,en,0,108,2021-02-27 14:31:52,1365670994120110083
RT @Grae__: Black kangs built this league,True,en,0,3,2021-02-27 14:08:11,1365665031866769411
Black kangs built this league https://t.co/bzVB4ZVJFz,True,en,3,3,2021-02-27 14:06:50,1365664694153998341
She has taken upon herself to defend all the douchebags in the world. Well it takes a stupid to know one. And Kangs is top of the line quality stupid. As delusional as they come https://t.co/GirPwGSFWk,True,en,0,0,2021-02-27 13:02:38,1365648537137016836
RT @tonistopazz: when riverdale pulls a glee and has choni &amp; kangs have a joint wedding 🤩🤩🤩🤩,False,en,0,8,2021-02-27 12:25:20,1365639151471767552
"Swangs -epic and sexy as hell 
Kangs- someone is trying to sell me a Subaru at pride event  but they took all the chairs and wheels",False,en,0,0,2021-02-27 12:03:49,1365633735606099976
"RT @RiverdaleUnite: I love the look of their apartment! 😍
#Riverdale #RiverdaleSeason5 #Kangs #Choni https://t.co/xLIhwdH3kg",False,en,0,1,2021-02-27 11:55:45,1365631706330525696
"@RiverdaleDark Why  can’t kangs split up already we are so tired of them like seriously the majority never wanted kangs to happen , bring back Moose and make swangs canon",False,en,0,0,2021-02-27 11:33:30,1365626108360724482
So good beating the kangs. Hoops capital is Melbourne baby!! @MelbUnitedHQ 💪💪#NBL21,False,en,3,0,2021-02-27 11:08:52,1365619906708791299
Why are this matatu mixes so fire..,False,en,0,0,2021-02-27 10:07:36,1365604489366032384
"@marigold3007 @Tigress2020 @kamaalrkhan Hmm. I see your stand about d.s., as I mentioned earlier.
However, unlike Kangs and her fangs, I prefer to believe that an eye for an eye will make the whole world blind. It's counter-productive.

Don't you see how mad she gets when she's ignored?☺She revels in mud-slinging.",False,en,0,0,2021-02-27 09:55:33,1365601455177035776
"""we wuz kangs""😂😂😂😂😂😂😂😂😂 https://t.co/mYINhzyAga",True,en,0,0,2021-02-27 09:51:47,1365600510213058563
RT @allkpop: Fans amazed by the striking resemblance between the webtoon and new poster for Song Kang's new drama 'Navillera' https://t.co/…,False,en,0,148,2021-02-27 08:09:35,1365574787133673478
@cherylstopaaz @geritisfanfic Thinking about kangs being in the other room looking surprised 💀,False,en,1,0,2021-02-27 07:06:00,1365558788422565888
Seeing blacks using KANGS memes is really funny https://t.co/VAOAHXHG4V,True,en,6,0,2021-02-27 07:03:34,1365558175991177216
"S1 Ep 5 of Chappelle Show beat the white-displacemeny ""Bridgertown"" to the we-wuz-UK-Kangs trend by 16 years. Ca 2005, this joke was based on absurd.  Out of 5 mil English in 1810, only 20k were black. Most were stevedores and hookers. It's good to see how based Chappelle is. https://t.co/AffOApeYHK",False,en,0,0,2021-02-27 06:57:57,1365556760090603524
RT @FiifiRN: Bro e be the waze I promise cos rn Nbs we waz kangs  I Dey on. Going back to sleep,False,en,0,1,2021-02-27 06:43:52,1365553216402915330
I be getting on Kangs last nerve,False,en,1,0,2021-02-27 06:36:49,1365551444603121668
Bro e be the waze I promise cos rn Nbs we waz kangs  I Dey on. Going back to sleep,False,en,2,1,2021-02-27 06:25:25,1365548576588390402
RT @ruephoriia: OKAY so what if cheryl finds out about the surrogacy before everyone else and then organizes this celebration for toni and…,False,en,0,5,2021-02-27 06:11:31,1365545074680070147
Why is #Riverdale the only CW show on a extra long break after episode 10?!?!?! #Riverdale #RiverdaleSeason5 #Kangs #Choni https://t.co/Foo8EpDA1u,False,en,4,0,2021-02-27 05:58:28,1365541792561602561
"I am so glad Riverdale is finally starting to take notice of Toni, Kevin, Fangs, Reggie and the other characters and changing things up a bit. :) 😍
#Riverdale #RiverdaleSeason5 #Kangs #Choni #ReggieMantle #Sweetpea",False,en,6,0,2021-02-27 05:56:16,1365541238892498946
RT @milfyswift: they r gonna say toni is a surrogate for kangs next episode I KNOW that's right but also idc about kangs.. 😞 however please…,False,en,0,3,2021-02-27 05:55:58,1365541162757591040
"Ok but like is Casey hinting at something. It feels like he is hinting that Kevin and Fangs will get married this season or at least one of them will propose. I hope they aren't bating us and actually will give us #Kangs content. 😍
#Riverdale #RiverdaleSeason5",False,en,5,0,2021-02-27 05:53:36,1365540565622747140
"If anything bad happens to them and they break up or something the writers will pay... Jk (kinda). But in all seriousness look at how Fangs looks at Kevin when hes leaving. So cute! They need more screen time to showcase their relationship more. 😭😍
#Riverdale #Kangs https://t.co/7bGaDhJ5jt",False,en,4,0,2021-02-27 05:51:26,1365540021806067717
"So last year I talked to Casey Cott at home con 1v1. He said that season 5 would have bountiful storylines for him and that the fans made this happen........ So far I don't see it. But let's hope that he will get what he deserves and he didn't lie to me. 
#Riverdale #Kangs 😍 https://t.co/tGazJekPkc",False,en,3,0,2021-02-27 05:50:38,1365539821343576071
"I can't wait to have Cheryl and Archie friendship. They started to have it in season one and then just stoped. 😍
#Riverdale #RiverdaleSeason5 #Kangs #Choni",False,en,3,0,2021-02-27 05:48:51,1365539371764523008
"OMG! I am going to die! Haha I dont want to wait that long! 😭

I just hope everything goes back to normal in the fall so season 6 can be released in October like usual. 

#Riverdale #RiverdaleSeason5 #Kangs #Choni https://t.co/Gmx0BuzICD",False,en,2,0,2021-02-27 05:46:18,1365538730115702785
"RT @SS_flavor: VICTON diary EP.82
#승식 #강승식 #SEUNGSIK
#VICTON #빅톤

https://t.co/sAiL5G1hh3 https://t.co/DdGQqeqJHo",False,en,0,93,2021-02-27 05:45:47,1365538598628458496
"I can't wait! Casey not listed as ""also staring"" for the third week in a row! So happy! I hope they continue to give Casey and Vanessa staring rolls. I love the new look of the show so far! 😍
#Riverdale #RiverdaleSeason5 #Kangs #Choni https://t.co/5JLk4Q52I9",False,en,2,0,2021-02-27 05:45:13,1365538456605061120
"RT @1109hrs_: [ซับไทย]​ Idol House - #VICTON : (Unfair) Relay Introduction
🔗https://t.co/za2BkgY2Wt
#วิคตัน #ซึงชิก #ซูบิน #เซจุน #ฮอชาน #…",False,en,0,413,2021-02-27 05:44:36,1365538302590283778
"It feels like hes never on set. I pray that's not the case or I will be mad that we were lied to again by Roberto, the other writers and even Casey himself. 

On a brighter note it looks very pretty where they were and she is one lucky lady. 💝
#Riverdale #RiverdaleSeason5 #Kangs https://t.co/WjUZkBlcPN",False,en,3,0,2021-02-27 05:44:05,1365538173976154114
"I love the look of their apartment! 😍
#Riverdale #RiverdaleSeason5 #Kangs #Choni https://t.co/xLIhwdH3kg",False,en,3,1,2021-02-27 05:42:50,1365537856882573317
@kangsbabies We need to see inside Kangs room! Haha,False,en,1,0,2021-02-27 05:35:08,1365535919495778305
"RT @_nabklao: 𓏔 ɢ ɪ ᴠ ᴇ  ᴀ ᴡ ᴀ ʏ 

•cup sleeve 30 ea

ㅡpls rt , show ♡

at BEA ベア (เบ-อะ) Cafe
after 13:00

꒰ #HANSNOWBIRTHDAY ꒱ https://t.…",False,en,0,17,2021-02-27 05:16:40,1365531272957759489
"@CANationalist1 @QuodNostra @Jim77629957 @MysteryGrove The original person i replied to said something that implied they weren't smart I was circling back to it. Ancient Egypt was not the same as Egypt today. I don't know what country my people are from so to assume Egyptians were my ""kangs"" is kind of racist.",False,en,0,0,2021-02-27 04:51:29,1365524937230979076
"@iargueracists @QuodNostra @Jim77629957 @MysteryGrove I never said they weren’t smart, but you did just now lol. Also No one claimed Europeans did alone. Also go to Egypt. Go see your kangs and tell me what color they are.",False,en,0,0,2021-02-27 04:40:05,1365522064942063616
@MysteryGrove @JackBNi65287245 We wuz kangs,False,en,3,0,2021-02-27 04:24:13,1365518072757559299
"OMG
CANT WAIT
😮😮😮
#Kevin
#Kangs
#RiverdaleSeason5

@BrianEPaterson
@thatthingofwhen
@RiverdaleWriter

@sobbe12041 
@Barbara_4747 
@RiverdaleUnite 
@Dana_Renee
@REALna01
@AshleyPutnam97
@kangsbabies 
@damianholbrook 
@abnormallyadam 
@Blaze_Blossom 
@srsoto26
@reillytweets https://t.co/70TinQPUYl",True,en,6,0,2021-02-27 04:14:31,1365515632696053762
No one cares that you don't like Kangs lmao but they are endgame — I didn't say I didn't like them i just said I don't ship them.  https://t.co/RoBQVYJqwf,False,en,0,0,2021-02-27 03:56:28,1365511091485364225
@poeticjustiZZ Three Kangs https://t.co/kAJ1GgIxcV,False,en,1,0,2021-02-27 03:41:44,1365507381845712897
Kangs nation unite! — I do not ship kangs 😭😭😭 https://t.co/oHwhmMMOx5,False,en,0,0,2021-02-27 03:28:41,1365504097424703490
"@SadhguruJV @KanganaTeam @mkstalin @CMOTamilNadu @rajinikanth Kangs, you're nutty enough by yourself without following this dude's rhetoric🙄🤦‍♀️",False,en,4,0,2021-02-27 03:19:48,1365501861172633601
Goodmorning!!❤️,False,en,1,0,2021-02-27 02:47:22,1365493698654478337
@CassandraRules So there will be large scale trials of kangs and kweens for war crimes soon? Based,False,en,0,0,2021-02-27 02:34:25,1365490442318405633
RT @purrood: The way her BLaCk KaNGs bash Black women 24/7 on that clock app... like I said BW stop caping challenge... https://t.co/yHebq5…,True,en,0,9,2021-02-27 02:05:59,1365483286181670912
the big future for kangs is adultery https://t.co/ZMNkXi39SB,False,en,11,0,2021-02-27 02:05:57,1365483276257869827
@onewalleee @dalaidangit Walleee wuz kangs! Oh YeaH!,False,en,1,0,2021-02-27 01:59:43,1365481708645011458
RT @lilybinnie: seungwoo? love triangle? https://t.co/riNtWxkhAP,False,en,0,18,2021-02-27 01:49:36,1365479161029029892
"RT @mylittlefaith: ik the kangs part says they make a decision about their future but with how faulty the wording on the descriptions are,…",False,en,0,1,2021-02-27 01:44:17,1365477826951081988
"RT @ChipsChrispy: 🦊🐻  GIVE AWAY 🐻🦊
💜🤍  HANSEUNGWOODAY 🤍💜

📆 27 FEB 2021
⏲️ TIME: 11.00 a.m.

🍼POST CARD 4x6: 25 EA 🍼
        🎀 BEA Cafe🎀…",False,en,0,13,2021-02-27 01:40:42,1365476921404923905
Apollo “We Wuz Kangs” Crews,False,en,2,0,2021-02-27 01:37:44,1365476176676929538
"RT @NancyRiverDrew: 5x08 synopsis:
-Lock &amp; key sounds mystery-like, so cool with me
-""stock of their lives"" - maybe someone dies? If BA bec…",False,en,0,2,2021-02-27 01:12:31,1365469829268971526
@sunxhoney When nobody showed up for Rekia Boyd I took a good look @ BLM and noticed they only centered BM. Then when (BM &amp; BW alike) blamed Korryn Gaines for her death I was done with the Mammies and their Kangs.,False,en,6,0,2021-02-27 00:58:43,1365466358037831681
Post time jump Riverdale has been my fav! They are doing what they should have since season 2!!!!#Riverdale #RiverdaleSeason5 #Kangs #Choni https://t.co/pKSyQ9ePoP,True,en,4,0,2021-02-27 00:53:32,1365465054125039618
@bugheadblossom someone is getting married this season cause someone posted a wedding pic at thistlehouse so its either kangs or choni?,False,en,1,0,2021-02-27 00:46:51,1365463369445236741
KANGS??? GET ENGAGED BABES PLEEEEEASE IF THEY BREAK UP IM GONNA CRY THERE MY ONLY GOOD SHIP LEFT ALL THE OTHERS BROKE UP https://t.co/8RPqnTbI2Y,False,en,1,0,2021-02-27 00:44:44,1365462838861570052
Toni surrogate for kangs confirmed. https://t.co/p4Xh0x1ily,False,en,3,0,2021-02-27 00:41:24,1365461998671069191
@chonistan420 @riverindale sweet pea and fangs showing more affection than kangs ever had... i cant do this,False,en,2,0,2021-02-27 00:37:34,1365461034442579968
Or maybe toni isn't kangs' surrogate? Like she has a boyfriend or maybe married? Lol. And that made cheryl furious so she hosted a key party to get back at toni..,False,en,0,0,2021-02-27 00:34:59,1365460384430256129
"WHAT IF the ""big announcement"" was kangs telling everyone they're having a baby and that made everyone reflect on their lives, like what're they doin or plans.. then that leads to Cheryl learning the surprising news about toni being the surrogate so she arranged a key party -- https://t.co/N44zyNGb1g",False,en,2,0,2021-02-27 00:31:54,1365459609780064256
"it would make sense for toni to be a surrogate though like obviously everyone in riverdale is struggling for money, we know she's already working two jobs and she probably wants to get her own place instead of living with KANGS (gross)",False,en,20,0,2021-02-26 23:14:45,1365440195286466560
"Forget about the word ""together"" kangs break up in this episode yup. https://t.co/jSP7SBW9a5",False,en,3,0,2021-02-26 23:12:12,1365439553197121541
"@thenickaugust @Blacklabellogic ""We Wuz Primative"" is the white ""We Wuz Kangs"".",False,en,5,0,2021-02-26 23:00:04,1365436500289191938
@RiverdaleDark Kangs going forward with their future,False,en,0,0,2021-02-26 22:48:20,1365433544215060481
literally obsessed with the fact that looking for scenes for this edit showed that kevin and fangs literally don’t interact at all in season five because even a “kangs scene comp” was all fangs and sweet pea shggwhetsgywddg,False,en,2,0,2021-02-26 22:38:09,1365430981637857285
"5x08 synopsis:
-Lock &amp; key sounds mystery-like, so cool with me
-""stock of their lives"" - maybe someone dies? If BA become something, this is it, I bet
-""surprising news"" = baby daddy probs. Must be bad.
-Jug gets abducted? Lol
-Kangs engagement?
#Riverdale https://t.co/2YahjpS3ZY",False,en,20,2,2021-02-26 22:36:59,1365430688053403648
that could be the big announcement which is why everyone stops what they’re doing to go and the sudden reveal will create tension between kangs bc they weren’t planning on revealing yet. just thinking https://t.co/00DhSCGHsa https://t.co/Y2sh7ypncg,True,en,7,0,2021-02-26 22:29:09,1365428717628100609
@choniwillows oh dont worry it’s gonna be a kangs only wedding‘,False,en,1,0,2021-02-26 22:19:08,1365426196578791429
OKAY so what if cheryl finds out about the surrogacy before everyone else and then organizes this celebration for toni and kangs without knowing that it was meant to be kept a secret so cheryl reveals it to everyone and that’s why it’s a “risky plan” MY MIND?,False,en,67,5,2021-02-26 22:18:40,1365426081004720128
@mylittlefaith it’s ridiculous to me how they’re going 4 episodes without addressing toni’s baby daddy / having kangs discuss it if it really is their kid but they did that LDMDNDN so i wouldn’t be surprised if they’re having a marriage talk in 508 esp since they’ve been together for 7-8 years,False,en,0,0,2021-02-26 22:15:25,1365425261378891776
when riverdale pulls a glee and has choni &amp; kangs have a joint wedding 🤩🤩🤩🤩,False,en,114,8,2021-02-26 22:14:08,1365424937683591169
@mylittlefaith im curious how they are gonna write her out bc unless it’s being snatched or leaving to be with the family that she’s a surrogate for (if that’s the case and it’s not kangs or hers) it would seem so odd for her to leave riverdale after doing all that she has done to save it,False,en,0,0,2021-02-26 22:13:19,1365424733131522050
@nymonologue LITERALLY LIKE that moment when toni's plotline isn't even about toni 😂 IDC ABOUT KANGS !!! SHOW ME HOW TONI FEELS,False,en,2,0,2021-02-26 22:11:16,1365424216183611393
kangs are too young to be wanting kids what the hell kevin should be at Broadway ??????,False,en,1,0,2021-02-26 22:09:02,1365423656676044802
"RT @padraigflanaga4: Ooga booga
Free Gibs
We wuz kangs and kweens n sheit https://t.co/HGrwm2cVVC",True,en,0,1,2021-02-26 22:04:11,1365422433025540101
"ik the kangs part says they make a decision about their future but with how faulty the wording on the descriptions are, i def think there's a huge chance that's about the surrogacy reveal. obviously they'd have made that decision already, but we could be finding out about it",False,en,29,1,2021-02-26 22:02:35,1365422032716972032
"1. toni surrogacy 
2. kangs.
3. cheryl does key party to make toni jealous ??? https://t.co/WnrXPPIqs8",False,en,8,0,2021-02-26 22:01:41,1365421805696073738
maybe cheryl finds out toni is a surrogate for kangs baby and she tries to win her back with the key party??? https://t.co/0N7BBX5nGY,False,en,0,0,2021-02-26 22:01:29,1365421754068443137
what if we have to endure kangs wedding 😭😟,False,en,0,0,2021-02-26 21:57:24,1365420729609650183
they r gonna say toni is a surrogate for kangs next episode I KNOW that's right but also idc about kangs.. 😞 however please show me toni's feelings about being a surrogate tho ! i wanna know how she feels !! toni my beloved &lt;3,False,en,25,3,2021-02-26 21:57:09,1365420664824430597
kangs gonna get married im calling it,False,en,15,0,2021-02-26 21:56:41,1365420549413953537
"Ooga booga
Free Gibs
We wuz kangs and kweens n sheit https://t.co/HGrwm2cVVC",True,en,0,1,2021-02-26 21:55:50,1365420333755490307
KANGS DRAMA AND TONIS BABY DADDY IN THE SAME EPISODE LET’S GO SURROGACY ERA!!! https://t.co/7yuOM6hGd5,False,en,47,0,2021-02-26 21:54:12,1365419922000465921
"@bcttyronnie Oh, now I'm really curious to know who the father is and how they gonna write toni off for now...
and Kangs...maybe they wanna get married?",False,en,1,0,2021-02-26 21:52:36,1365419518324056070
YALL KANGS SURROGACY EVERYBODY SCREAMED,False,en,2,0,2021-02-26 21:50:21,1365418953934327821
@Faiche_Stiabhna Yes!  Charlie Kangs is our go to also!,False,en,0,0,2021-02-26 21:08:46,1365408487698751499
@theblackpanther We invented so much in this world fam. Don’t ever foget we wuz kangs. Movie should’ve won the Oscar for best docamentry.,False,en,0,0,2021-02-26 20:18:34,1365395855944130562
"Funny how my pops and other baby boomer black men are on that “we wuz kangs” rhetoric, but they vote democratic and listen and believe what they see on CNN and other left leaning news programs...",False,en,0,0,2021-02-26 20:05:03,1365392454598471681
@SportsCenter LeBron James should help create Wakanda for us Black kangs and queens. We invented white people in a lab and invented everything ever til white devil stole all ideas fam.,False,en,0,0,2021-02-26 19:53:48,1365389620976959492
@Diggythegreat @AfricaFactsZone Weee wuuz kangs,False,en,6,0,2021-02-26 19:40:44,1365386333322174465
"""We wuz kangs"" twitter needs to die",False,en,1,0,2021-02-26 19:37:00,1365385396406870018
@RSilbergleid El Azteco and Charlie Kangs were my go to when I lived there. Hope they’re still open!,False,en,0,0,2021-02-26 19:14:16,1365379673706889223
"@slowburnsftw of the way the camera panned on archie, betty, and at the lyric where “...something you’re searching for” pans to kangs which imo is what they both secretly crave (which is a stable relationship)",False,en,2,0,2021-02-26 18:39:30,1365370923143077892
OKAY SHUT UP EVERYONE ITS ASHLEY KANGS TIME,False,en,0,0,2021-02-26 18:00:05,1365361005895778305
"Movie Idea: Rise of the Kangs

There’s over roughly 48,000,000 Kangaroos in Australia, The day has come when they’ve finally revolted against the people. Will Australia’s population of near 26,000,000 be able to fend off the Kangaroos? @SPTV @Lionsgate @blumhouse @20thcentury",False,en,0,0,2021-02-26 17:52:46,1365359162566279174
Niggas think newsboys caps make them woke kangs,False,en,0,0,2021-02-26 17:47:39,1365357876106063878
@riverindale we are literally winning so hard we just need sweet pea homewrecking kangs now,False,en,2,0,2021-02-26 17:28:52,1365353149180043271
@HEVnamedMeGRAP @Alchemist Look at the KANGS building. Salute,False,en,1,0,2021-02-26 17:25:26,1365352287091236869
sweet pea homewrecking kangs and cheryl getting a fling with tabitha or minerva? i’m just saying shit but i’m manifestinggggg,False,en,11,0,2021-02-26 17:15:30,1365349785365053448
“We wuz kangs” lmfaoo https://t.co/oqARkuwn9n,True,en,1,0,2021-02-26 16:11:58,1365333797257023492
"@EncoreUnSoirIN @sane_indian @KanganaTeam 😂😂one tweet on this actor has made her a ""troll"" in your eyes and you've attacked her aspirations and years of effort; I see you fawning over Kangs ALL the time and dissing those who diss her - what does that make YOU?🤣",False,en,0,0,2021-02-26 16:05:59,1365332289538854916
RT @withlovesashen: Awh kangs couple🤘😢,True,en,0,1,2021-02-26 16:02:06,1365331313805336576
Awh kangs couple🤘😢 https://t.co/qxL83UVOGp,True,en,0,1,2021-02-26 15:54:48,1365329475269840899
"@mr_jasonjones That’s shite,hurted. It’s hard being a Kangs fan,man😔",False,en,0,0,2021-02-26 15:29:59,1365323232232939520
Americans don’t even gotta try to get the rest of the world to hate them https://t.co/oujmaC9dhL,True,en,2,0,2021-02-26 14:28:47,1365307828567736321
"RT @victonln: 🎰𝕃𝕌ℂ𝕂𝕐  𝔻ℝ𝔸𝕎🎰

""𝘉𝘙𝘖𝘖𝘊𝘏""

🗓𝟯-𝟰 𝗔𝗣𝗥𝗜𝗟 𝟮𝟬𝟮𝟭
📍@GToastcafe 
Ⓜ️𝙼𝚁𝚃 𝚂𝙰𝙼𝚈𝙰𝙽 𝙴𝚇𝙸𝚃 𝟷
🕘𝙾𝙿𝙴𝙽 𝟿:𝟶𝟶 𝙰𝙼 - 𝟷𝟿:𝟶𝟶 𝙿𝙼

#CandyLove_SubSub
#Candy…",True,en,0,9,2021-02-26 14:26:56,1365307366258790403
RT @sejunsarchive: he’s actually unreal https://t.co/t7AgUiTQ5l,False,en,0,246,2021-02-26 14:23:06,1365306400423829514
"@SteelWoolSponge @volkischlain @FWS84825283 @John44879154 @tariqnasheed We Wuz Kangs.

We Wuz Inventors.

We Wuz Shakespeare.

They literally want all of the great accomplishments, even thought there are great things black people have done, these people are not happy until they claim that every good thing was their idea first.",False,en,1,0,2021-02-26 13:34:59,1365294290805678080
why no one is talkin about kevin crying on veronica's shallow??? so cuuuuute i love this guy #Riverdale #Barchie #Kangs #Choni,False,en,5,0,2021-02-26 13:08:12,1365287549179228160
The kangs both did a vlive today. My txteez crumbs 😌 https://t.co/fblRMJQAK2,False,en,2,0,2021-02-26 11:14:24,1365258911977250820
"@BrianEPaterson That's the fire I see 
Oh and Kangs..🥰🥰 https://t.co/f8ymiHz8Fu",False,en,5,0,2021-02-26 10:06:23,1365241794284253187
"I'm becoming a strong, strong Kangs shipper, who's with me?",False,en,6,0,2021-02-26 08:09:18,1365212328300605441
RT @Cotton_Candiie: Made my day mak mak https://t.co/itNdSh8aO2,False,en,0,8442,2021-02-26 08:03:17,1365210814735507456
RT @snoopywooya00: i...no longer want this pc wth znsjsnsksms THE DIFFERENCE ? https://t.co/QHVDKQCzY4,False,en,0,31,2021-02-26 07:58:08,1365209517714116613
RT @hourlyhanse: hanse is so pretty https://t.co/6p9y0oGEc3,False,en,0,408,2021-02-26 07:52:34,1365208119781990409
RT @riverindale: cheryl didn’t invite kangs to dance during prom after mentioning the fact that they crowned two gay prom queens a.) becaus…,False,en,0,1,2021-02-26 07:49:03,1365207233718542344
@riverindale @swangsnation THIS IS EXACTLY LIKE UR FAVORITE SHOW. NEXT THING WE KNOW ITS GONNA BE KANGS WRDDING AND FANGS KS GONNA GO “i think this should be an open relationship i’m telling u this right after our wedding btw”,False,en,3,0,2021-02-26 07:33:07,1365203225280798722
@riverindale is she a kangs anti...or a swangs activist.,False,en,4,0,2021-02-26 07:29:54,1365202415050366982
cheryl didn’t invite kangs to dance during prom after mentioning the fact that they crowned two gay prom queens a.) because she wants the core four to come out b.) shes a kangs anti,False,en,21,1,2021-02-26 07:28:51,1365202151488782336
"RT @aespandak: Night and day feat. “The Kangs” ✨

#reveluvselcaday #rvsd https://t.co/Uy3PMCr6MT",False,en,0,83,2021-02-26 06:59:41,1365194808965222406
FLASHBACK:  DR. KANG’S REALITY CHECK: “WE MUST ESCAPE THIS MATRIX AT ALL COSTS!” – THE LANCESCURV SHOW https://t.co/iPkFuN68um https://t.co/dqe5ZjG6r7,False,en,0,0,2021-02-26 06:48:34,1365192013528850433
"Translation:

There in the forest 
Kangs a garoo—
Just wait, soon
You’ll kangaroo too.

Credit to JWGoethe",False,en,2,0,2021-02-26 06:30:09,1365187378936094722
@BrianEPaterson y'all  giving toni and Tabitha the spot light  letting kangs speak more then once per epsiode and giving us   bughead varchie and choni crumbs every episode and setting up some amazing slow burns  for each couple   of course episode was amazing,False,en,6,0,2021-02-26 06:05:07,1365181077468364801
"@JordanSteams @suprnovaga1 @hyprvyzr_II You mean you can’t defend YOURSELVES. Ole conquered, feminine ass, defeated KANGS",False,en,0,0,2021-02-26 05:53:26,1365178136850235393
@itsukamakotoni this thin skin wife is about to break jiang kangs skin😑baisi will never visit lotus pier,False,en,0,0,2021-02-26 05:12:46,1365167902999994370
@espn We wuz Kangs,False,en,0,0,2021-02-26 05:12:06,1365167735089418242
RT @riverindale: when superdale single-handedly manifests kangs breakup next week https://t.co/rkSKM1D6UX,False,en,0,2,2021-02-26 05:00:42,1365164869029347331
when superdale single-handedly manifests kangs breakup next week https://t.co/rkSKM1D6UX,False,en,13,2,2021-02-26 04:59:31,1365164568880820224
@BrianEPaterson I swear if it wasn't for that doritos shout  out  tabitha toni cherly VERONICA jughead kangs this mothman demon alien  thing    and the obvious varchie and bughead crumbs  I would stop watching   but damn y'all know how to keep vas and bhs coming back for more torture,False,en,0,0,2021-02-26 04:56:13,1365163737062195201
@espn We beez kangs and shit.,False,en,0,0,2021-02-26 04:49:14,1365161979804024832
"pranks garagings burd
The kangs is like diamond
twelve trapping bunks",False,en,0,0,2021-02-26 04:44:29,1365160785991860225
@espn “We was kangs and sheeeeit”,False,en,0,0,2021-02-26 04:36:59,1365158897930149888
"RT @ddaddalgi: Alice! 

I draw them, female and male version. 💛💙

#ALICE #VICTON 
#앨리스 #빅톤 #artidn https://t.co/FZFcdVBrBp",False,en,0,368,2021-02-26 04:35:06,1365158423474577409
RT @wooyahsww: expectation                                   reality https://t.co/ERSy9K4Qbm,False,en,0,219,2021-02-26 04:34:14,1365158205886660608
@iampatelrp @sole_nyc23 @swan1427 @7StarMike @HellsBe18327738 @thuhkang Kangs the white dude in the back. Me and @tekmunnee are in the front. Teks hats on backwards,False,en,5,0,2021-02-26 04:22:27,1365155240639684608
RT @purrood: The way her BLaCk KaNGs bash Black women 24/7 on that clock app... like I said BW stop caping challenge...,True,en,0,9,2021-02-26 04:17:10,1365153911317929986
kangs failmarriage,False,en,3,0,2021-02-26 03:00:21,1365134580924178434
@rcnnnie Very homophobic! even Kangs haven’t had one yet and they’ve been on/off for like 2 seasons,False,en,1,0,2021-02-26 02:47:14,1365131279620927490
"@tolovethis I mean kangs got together in season 4 tho, well technically season 5, but yeah we need one for them as well",False,en,0,0,2021-02-26 02:11:58,1365122405618888707
@rcnnnie no what homophobic is that kangs still hasn't gotten one,False,en,2,0,2021-02-26 02:10:58,1365122152329076738
@RiverdaleWriter @CWRiverdaleNew When are we getting a kangs sex scene?,False,en,1,0,2021-02-26 01:42:22,1365114954534297602
@rcnnnie As much as I do like some of the het ships I really want more from Choni and Kangs. I want it to be equal screen time.,False,en,4,0,2021-02-26 01:31:22,1365112187233079296
@rcnnnie Give me Choni over B*rchie sex any day. Heck give me a Kangs sex scene.,False,en,7,0,2021-02-26 01:27:58,1365111330638684162
RT @subbysube: Unpopular opinion but Liu kangs teleport is way more annoying than sheevas stomp and the startup should be nerfed,False,en,0,1,2021-02-26 01:24:01,1365110338169892867
Unpopular opinion but Liu kangs teleport is way more annoying than sheevas stomp and the startup should be nerfed,False,en,10,1,2021-02-26 01:21:27,1365109692360368133
"@erenstanacount And yet they would still match out for what that header says 
For their KANGS",False,en,3,0,2021-02-26 01:15:27,1365108179911204867
